Niet	niet	BW()	B-ADVP	O
bewezen	bewijzen	WW(vd,vrij,zonder)	B-VP	O
dat	dat	VG(onder)	O	O
Rusland	Rusland	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
zenuwgas	zenuwgas	N(soort,ev,basis,onz,stan)	I-NP	O
voor	voor	VZ(init)	O	O
ex-spion	ex-spion	SPEC(vreemd)	O	O
produceerde	produceerde	SPEC(vreemd)	O	O
				
De	de	LID(bep)	B-NP	O
Britten	Brit	N(soort,mv,basis)	I-NP	B-LOC
kunnen	kunnen	WW(pv,tgw,mv)	B-VP	O
niet	niet	BW()	B-ADVP	O
met	met	VZ(init)	B-PP	O
zekerheid	zekerheid	N(soort,ev,basis,zijd,stan)	B-NP	O
stellen	stellen	WW(inf,vrij,zonder)	B-VP	O
dat	dat	VG(onder)	O	O
het	het	LID(bep)	B-NP	O
zenuwgas	zenuwgas	N(soort,ev,basis,onz,stan)	I-NP	O
dat	dat	VNW(betr,pron,3,ev)	B-NP	O
werd	worden	WW(pv,verl,ev)	B-VP	O
gebruikt	gebruiken	WW(vd,vrij,zonder)	I-VP	O
om	om	VZ(init)	B-PP	O
ex-spion	ex-spion	SPEC(vreemd)	B-NP	O
Sergei	Sergei	SPEC(deeleigen)	I-NP	B-PER
Skripal	Skripal	SPEC(deeleigen)	I-NP	I-PER
en	en	VG(neven)	O	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
dochter	dochter	N(soort,ev,basis,zijd,stan)	I-NP	O
Yulia	Yulia	N(eigen,ev,basis,zijd,stan)	I-NP	B-PER
te	te	VZ(init)	B-VP	O
vergiftigen	vergiftigen	WW(inf,vrij,zonder)	I-VP	O
in	in	VZ(init)	B-PP	O
Rusland	Rusland	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
werd	worden	WW(pv,verl,ev)	B-VP	O
geproduceerd	produceren	WW(vd,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
