Merkel	Merkel	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
presenteert	presenteren	WW(pv,tgw,met-t)	B-VP	O
plan	plan	N(soort,ev,basis,onz,stan)	B-NP	O
voor	voor	VZ(init)	B-PP	O
hervorming	hervorming	N(soort,ev,basis,zijd,stan)	B-NP	O
eurozone	eurozone	N(soort,ev,basis,zijd,stan)	I-NP	O
				
De	de	LID(bep)	B-NP	O
Duitse	Duits	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
bondskanselier	bondskanselier	N(soort,ev,basis,zijd,stan)	I-NP	O
Angela	Angela	SPEC(deeleigen)	I-NP	B-PER
Merkel	Merkel	SPEC(deeleigen)	I-NP	I-PER
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
zondag	zondag	N(eigen,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
haar	haar	VNW(bez,det,3,ev)	B-NP	O
kaarten	kaart	N(soort,mv,basis)	I-NP	O
laten	laten	WW(inf,vrij,zonder)	B-VP	O
kijken	kijken	WW(inf,vrij,zonder)	I-VP	O
over	over	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
hervorming	hervorming	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
eurozone	eurozone	N(soort,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
In	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
interview	interview	N(soort,ev,basis,onz,stan)	I-NP	O
met	met	VZ(init)	O	O
de	de	LID(bep)	O	O
'	'	LET()	O	O
Frankfurter	Frankfurter	SPEC(deeleigen)	B-NP	B-MISC
Allgemeinen	Allgemeinen	SPEC(deeleigen)	I-NP	I-MISC
Sonntagszeitung	Sonntagszeitung	SPEC(deeleigen)	I-NP	I-MISC
'	'	LET()	O	O
dient	dienen	WW(pv,tgw,met-t)	B-VP	O
ze	ze	VNW(pers,pron,3,ev,fem)	B-NP	O
de	de	LID(bep)	B-NP	O
Franse	Frans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
president	president	N(soort,ev,basis,zijd,stan)	I-NP	O
Emmanuel	Emmanuel	SPEC(deeleigen)	I-NP	B-PER
Macron	Macron	SPEC(deeleigen)	I-NP	I-PER
,	,	LET()	O	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
eerder	eerder	BW()	B-ADVP	O
pleitte	pleiten	WW(pv,verl,ev)	B-VP	O
voor	voor	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
sterke	sterk	ADJ(prenom,basis,met-e,stan)	I-NP	O
eurozone	eurozone	N(soort,ev,basis,zijd,stan)	I-NP	O
,	,	LET()	O	O
van	van	VZ(init)	B-PP	O
antwoord	antwoord	N(soort,ev,basis,onz,stan)	B-NP	O
.	.	LET()	O	O
				
Merkel	Merkel	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
stelde	stellen	WW(pv,verl,ev)	B-VP	O
een	een	LID(onbep)	B-NP	O
investeringsbudget	investeringsbudget	N(soort,ev,basis,onz,stan)	I-NP	O
voor	voor	VZ(fin)	O	O
dat	dat	VG(onder)	O	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
lage	laag	ADJ(prenom,basis,met-e,stan)	I-NP	O
tweecijferige	tweecijferige	N(soort,ev,basis,zijd,stan)	I-NP	O
(	(	LET()	O	O
minstens	minstens	BW()	B-NP	O
10	10	TW(hoofd,vrij)	I-NP	O
,	,	LET()	O	O
red.	red.	N(soort,ev,basis,zijd,stan)	B-NP	O
)	)	LET()	O	O
miljarden	miljard	N(soort,mv,basis)	B-NP	O
loopt	lopen	WW(pv,tgw,met-t)	B-VP	O
.	.	LET()	O	O
				
Zo'n	zo'n	VNW(aanw,det)	B-NP	O
budget	budget	N(soort,ev,basis,onz,stan)	I-NP	O
zou	zullen	WW(pv,verl,ev)	B-VP	O
geleidelijk	geleidelijk	ADJ(vrij,basis,zonder)	B-AP	O
moeten	moeten	WW(inf,vrij,zonder)	B-VP	O
worden	worden	WW(inf,vrij,zonder)	I-VP	O
ingevoerd	invoeren	WW(vd,vrij,zonder)	I-VP	O
en	en	VG(neven)	O	O
geëvalueerd	evalueren	WW(vd,vrij,zonder)	B-VP	O
,	,	LET()	O	O
klonk	klinken	WW(pv,verl,ev)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
.	.	LET()	O	O
				
Merkel	Merkel	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
liet	laten	WW(pv,verl,ev)	B-VP	O
in	in	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
midden	midden	N(soort,ev,basis,onz,stan)	I-NP	O
of	of	VG(neven)	O	O
dit	dit	VNW(aanw,det)	B-NP	O
budget	budget	N(soort,ev,basis,onz,stan)	I-NP	O
deel	deel	N(soort,ev,basis,onz,stan)	I-NP	O
moet	moeten	WW(pv,tgw,ev)	B-VP	O
uitmaken	uitmaken	WW(inf,vrij,zonder)	I-VP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Europese	Europees	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
begroting	begroting	N(soort,ev,basis,zijd,stan)	I-NP	O
,	,	LET()	O	O
of	of	VG(neven)	O	O
,	,	LET()	O	O
zoals	zoals	VG(onder)	O	O
Macron	Macron	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
voorstelt	voorstellen	WW(pv,tgw,met-t)	B-VP	O
,	,	LET()	O	O
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Europese	Europees	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
ministers	minister	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
Financiën	financiën	N(soort,mv,basis)	B-NP	B-MISC
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
toevertrouwd	toevertrouwen	WW(vd,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Ze	ze	VNW(pers,pron,3,ev,fem)	B-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
ook	ook	BW()	B-ADVP	O
voorstander	voorstander	N(soort,ev,basis,zijd,stan)	B-NP	O
om	om	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
economische	economisch	ADJ(prenom,basis,met-e,stan)	I-NP	O
verschillen	verschil	N(soort,mv,basis)	I-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
eurozone	eurozone	N(soort,ev,basis,zijd,stan)	I-NP	O
met	met	VZ(init)	B-PP	O
dergelijk	dergelijk	ADJ(prenom,basis,zonder)	B-NP	O
budget	budget	N(soort,ev,basis,onz,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
compenseren	compenseren	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
