Ondanks	ondanks	VZ(init)	B-PP	O
initieel	initieel	ADJ(prenom,basis,zonder)	B-NP	O
verzet	verzet	N(soort,ev,basis,onz,stan)	I-NP	O
Rusland	Rusland	N(eigen,ev,basis,onz,stan)	I-NP	B-LOC
:	:	LET()	O	O
VN-Veiligheidsraad	VN-Veiligheidsraad	N(eigen,ev,basis,zijd,stan)	B-NP	B-ORG
unaniem	unaniem	ADJ(vrij,basis,zonder)	B-AP	O
voor	voor	VZ(init)	B-PP	O
wapenstilstand	wapenstilstand	N(soort,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
Syrië	Syrië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
De	de	LID(bep)	B-NP	O
VN-veiligheidsraad	VN-veiligheidsraad	N(soort,ev,basis,zijd,stan)	I-NP	B-MISC
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
zaterdag	zaterdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
unaniem	unaniem	ADJ(vrij,basis,zonder)	B-AP	O
een	een	LID(onbep)	B-NP	O
resolutie	resolutie	N(soort,ev,basis,zijd,stan)	I-NP	O
goedgekeurd	goedkeuren	WW(vd,vrij,zonder)	B-VP	O
waarin	waarin	BW()	B-ADVP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
opgeroepen	oproepen	WW(vd,vrij,zonder)	I-VP	O
tot	tot	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
onmiddellijk	onmiddellijk	ADJ(vrij,basis,zonder)	I-NP	O
humanitair	humanitair	ADJ(prenom,basis,zonder)	I-NP	O
staakt-het-vuren	staakt-het-vuur	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
dertig	dertig	TW(hoofd,prenom,stan)	B-NP	O
dagen	dag	N(soort,mv,basis)	I-NP	O
in	in	VZ(init)	B-PP	O
Syrië	Syrië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
