Europa	Europa	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
vraagt	vragen	WW(pv,tgw,met-t)	B-VP	O
onderzoek	onderzoek	N(soort,ev,basis,onz,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
deze	deze	VNW(aanw,det)	B-NP	O
krant	krant	N(soort,ev,basis,zijd,stan)	I-NP	O
en	en	VG(neven)	O	O
UHasselt	UHasselt	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
naar	naar	VZ(init)	B-PP	O
rubberkorrels	rubberkorrel	N(soort,mv,basis)	B-NP	O
op	op	VZ(init)	O	O
				
Het	het	LID(bep)	B-NP	O
onderzoek	onderzoek	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Het	het	LID(bep)	B-NP	B-PRO
Belang	belang	N(soort,ev,basis,onz,stan)	I-NP	I-PRO
van	van	VZ(init)	B-PP	I-PRO
Limburg	Limburg	N(eigen,ev,basis,onz,stan)	B-NP	I-PRO
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
UHasselt	UHasselt	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
naar	naar	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
samenstelling	samenstelling	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
rubberkorrels	rubberkorrel	N(soort,mv,basis)	B-NP	O
op	op	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Limburgse	limburgs	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
kunstgrasvelden	kunstgrasveld	N(soort,mv,basis)	I-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
opgevraagd	opvragen	WW(vd,vrij,zonder)	I-VP	O
door	door	VZ(init)	O	O
de	de	LID(bep)	O	O
European	european	SPEC(vreemd)	O	B-ORG
Chemicals	chemicals	SPEC(vreemd)	O	I-ORG
Agency	agency	SPEC(vreemd)	O	I-ORG
(	(	LET()	O	O
ECHA	ECHA	SPEC(afk)	O	O
)	)	LET()	O	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,det)	B-NP	O
agentschap	agentschap	N(soort,ev,basis,onz,stan)	I-NP	O
zal	zullen	WW(pv,tgw,ev)	B-VP	O
in	in	VZ(init)	B-PP	O
opdracht	opdracht	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Europese	Europees	ADJ(prenom,basis,met-e,stan)	I-NP	B-ORG
Commissie	commissie	N(soort,ev,basis,zijd,stan)	I-NP	I-ORG
zo	zo	BW()	B-NP	O
veel	veel	VNW(onbep,grad,basis)	I-NP	O
mogelijk	mogelijk	ADJ(vrij,basis,zonder)	I-NP	O
wetenschappelijke	wetenschappelijk	ADJ(prenom,basis,met-e,stan)	I-NP	O
informatie	informatie	N(soort,ev,basis,zijd,stan)	I-NP	O
vergaren	vergaren	WW(inf,vrij,zonder)	B-VP	O
om	om	VZ(init)	O	O
later	laat	ADJ(vrij,comp,zonder)	B-AP	O
eventueel	eventueel	ADJ(vrij,basis,zonder)	I-AP	O
de	de	LID(bep)	B-NP	O
norm	norm	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
aanwezigheid	aanwezigheid	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
kankerverwekkende	kankerverwekkend	ADJ(prenom,basis,met-e,stan)	B-NP	O
stoffen	stof	N(soort,mv,basis)	I-NP	O
te	te	VZ(init)	B-VP	O
verstrengen	verstrengen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
