Amerika	Amerika	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
protesteert	protesteren	WW(pv,tgw,met-t)	B-VP	O
tegen	tegen	VZ(init)	B-PP	O
migratiebeleid	migratiebeleid	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Trump	Trump	N(eigen,ev,basis,zijd,stan)	B-NP	B-LOC
				
Duizenden	duizend	TW(hoofd,nom,mv-n,basis)	B-NP	O
betogers	betoger	N(soort,mv,basis)	I-NP	O
verzamelden	verzamelen	WW(pv,verl,mv)	B-VP	O
zaterdag	zaterdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
Washington	Washington	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
voor	voor	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Witte	wit	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
Huis	huis	N(soort,ev,basis,onz,stan)	I-NP	I-LOC
om	om	VZ(init)	B-PP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
onvrede	onvrede	N(soort,ev,basis,zijd,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
uiten	uiten	WW(inf,vrij,zonder)	I-VP	O
over	over	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
migratiebeleid	migratiebeleid	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
president	president	N(soort,ev,basis,zijd,stan)	B-NP	O
Trump	Trump	N(eigen,ev,basis,zijd,stan)	I-NP	B-PER
.	.	LET()	O	O
				
Vooral	vooral	BW()	B-ADVP	O
het	het	LID(bep)	B-NP	O
scheiden	scheiden	WW(inf,nom,zonder,zonder-n)	I-NP	O
van	van	VZ(init)	B-PP	O
kinderen	kind	N(soort,mv,basis)	B-NP	O
en	en	VG(neven)	O	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
ouders	ouder	N(soort,mv,basis)	I-NP	O
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Mexicaanse	Mexicaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
grens	grens	N(soort,ev,basis,zijd,stan)	I-NP	O
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
plannen	plan	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	B-PP	O
militair	militair	ADJ(vrij,basis,zonder)	B-NP	O
georganiseerde	organiseren	WW(vd,prenom,met-e)	I-NP	O
opvangkampen	opvangkamp	N(soort,mv,basis)	I-NP	O
op	op	VZ(fin)	O	O
te	te	VZ(init)	B-VP	O
richten	richten	WW(inf,vrij,zonder)	I-VP	O
kunnen	kunnen	WW(pv,tgw,mv)	B-VP	O
op	op	VZ(init)	B-PP	O
weinig	weinig	VNW(onbep,grad,basis)	B-NP	O
begrip	begrip	N(soort,ev,basis,onz,stan)	I-NP	O
rekenen	rekenen	WW(inf,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
