5	5	SPEC(symb)	B-NP	O
M	M	SPEC(symb)	I-NP	O
&	&	SPEC(symb)	I-NP	O
Ma	Ma	SPEC(deeleigen)	I-NP	B-PER
sluit	sluiten	WW(pv,tgw,ev)	B-NP	O
ondernemend	ondernemen	WW(od,prenom,zonder)	I-NP	O
schooljaar	schooljaar	N(soort,ev,basis,onz,stan)	I-NP	O
af	af	VZ(fin)	O	O
met	met	VZ(init)	B-PP	O
aandeelhoudersvergadering	aandeelhoudersvergadering	N(soort,ev,basis,zijd,stan)	B-NP	O
				
De	de	LID(bep)	B-NP	O
leerlingen	leerling	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
Much	Much	SPEC(deeleigen)	B-NP	B-PER
More	More	SPEC(deeleigen)	I-NP	I-PER
A	A	SPEC(deeleigen)	I-NP	I-PER
hebben	hebben	WW(pv,tgw,mv)	B-VP	O
op	op	VZ(init)	B-PP	O
vrijdag	vrijdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
25	25	TW(hoofd,vrij)	I-NP	O
mei	mei	N(eigen,ev,basis,zijd,stan)	I-NP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
werkjaar	werkjaar	N(soort,ev,basis,zijd,stan)	I-NP	O
afgesloten	afsluiten	WW(vd,vrij,zonder)	B-VP	O
met	met	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
presentatie	presentatie	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
aandeelhouders	aandeelhouder	N(soort,mv,basis)	I-NP	O
,	,	LET()	O	O
familie	familie	N(soort,ev,basis,zijd,stan)	B-NP	O
,	,	LET()	O	O
leraren	leraar	N(soort,mv,basis)	B-NP	O
en	en	VG(neven)	O	O
directie	directie	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
school	school	N(soort,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
