Tijdelijke	tijdelijk	ADJ(prenom,basis,met-e,stan)	B-NP	O
oplossing	oplossing	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
decennia	decennium	N(soort,mv,basis)	B-NP	O
oud	oud	ADJ(prenom,basis,zonder)	B-NP	O
verkeersprobleem	verkeersprobleem	N(soort,ev,basis,onz,stan)	I-NP	O
				
De	de	LID(bep)	B-NP	O
burgemeesters	burgemeester	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
Balen	Balen	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
,	,	LET()	O	O
Lommel	Lommel	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
Mol	Mol	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
gouverneurs	gouverneur	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
Limburg	Limburg	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
Antwerpen	Antwerpen	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
maandagavond	maandagavond	N(soort,ev,basis,zijd,stan)	B-NP	O
tot	tot	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
tijdelijke	tijdelijk	ADJ(prenom,basis,met-e,stan)	I-NP	O
oplossing	oplossing	N(soort,ev,basis,zijd,stan)	I-NP	O
gekomen	komen	WW(vd,vrij,zonder)	B-VP	O
voor	voor	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
wegversperring	wegversperring	N(soort,ev,basis,zijd,stan)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-AP	O
heel	heel	ADJ(vrij,basis,zonder)	I-AP	O
wat	wat	VNW(onbep,pron,3o,ev)	B-NP	O
zwaar	zwaar	ADJ(prenom,basis,zonder)	I-NP	O
verkeer	verkeer	N(soort,ev,basis,onz,stan)	I-NP	O
door	door	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
woonkern	woonkern	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Wezel	Wezel	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
voert	voeren	WW(pv,tgw,met-t)	B-VP	O
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
versperring	versperring	N(soort,ev,basis,zijd,stan)	I-NP	O
tussen	tussen	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
bedrijvenparken	bedrijvenpark	N(soort,mv,basis)	I-NP	O
Kristalpark	Kristalpark	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
in	in	VZ(init)	B-PP	O
Lommel	Lommel	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
Driehoek	Driehoek	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
in	in	VZ(init)	B-PP	O
Balen	Balen	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
tijdelijk	tijdelijk	ADJ(vrij,basis,zonder)	B-AP	O
weggehaald	weghalen	WW(vd,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
Samen	samen	BW()	B-ADVP	O
met	met	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Vlaamse	Vlaams	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
overheid	overheid	N(soort,ev,basis,zijd,stan)	I-NP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
verder	verder	BW()	B-ADVP	O
gewerkt	werken	WW(vd,vrij,zonder)	B-VP	O
aan	aan	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
definitieve	definitief	ADJ(prenom,basis,met-e,stan)	I-NP	O
oplossing	oplossing	N(soort,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
