Burgemeester	burgemeester	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Lampedusa	Lampedusa	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
waarschuwt	waarschuwen	WW(pv,tgw,met-t)	B-VP	O
voor	voor	VZ(init)	B-PP	O
toenemend	toenemen	WW(od,prenom,zonder)	B-NP	O
aantal	aantal	N(soort,ev,basis,onz,stan)	I-NP	O
migranten	migrant	N(soort,mv,basis)	I-NP	O
vanuit	vanuit	VZ(init)	B-PP	O
Tunesië	Tunesië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
Nu	nu	VG(onder)	O	O
de	de	LID(bep)	B-NP	O
Italiaanse	Italiaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
haar	haar	VNW(bez,det,3,ev)	B-NP	O
focus	focus	N(soort,ev,basis,zijd,stan)	I-NP	O
legt	leggen	WW(pv,tgw,met-t)	B-VP	O
op	op	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
tegenhouden	tegenhouden	WW(inf,nom,zonder,zonder-n)	I-NP	O
van	van	VZ(init)	B-PP	O
grote	groot	ADJ(prenom,basis,met-e,stan)	B-NP	O
schepen	schip	N(soort,mv,basis)	I-NP	O
met	met	VZ(init)	B-PP	O
migranten	migrant	N(soort,mv,basis)	B-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-AP	O
voornamelijk	voornamelijk	ADJ(vrij,basis,zonder)	I-AP	O
vanuit	vanuit	VZ(init)	B-PP	O
Libië	Libië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
willen	willen	WW(pv,tgw,mv)	B-VP	O
oversteken	oversteken	WW(inf,vrij,zonder)	I-VP	O
,	,	LET()	O	O
vertrekken	vertrekken	WW(pv,tgw,mv)	B-VP	O
er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
steeds	steeds	BW()	B-NP	O
meer	veel	VNW(onbep,grad,comp)	I-NP	O
kleinere	klein	ADJ(prenom,comp,met-e,stan)	I-NP	O
vluchtelingenboten	vluchtelingenboot	N(soort,mv,basis)	I-NP	O
vanuit	vanuit	VZ(init)	B-PP	O
Tunesië	Tunesië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
de	de	LID(bep)	B-NP	O
burgemeester	burgemeester	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Italiaanse	Italiaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
eiland	eiland	N(soort,ev,basis,onz,stan)	I-NP	O
Lampedusa	Lampedusa	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
zondag	zondag	N(eigen,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
krant	krant	N(soort,ev,basis,zijd,stan)	I-NP	O
La	La	SPEC(deeleigen)	I-NP	B-PRO
Repubblica	Repubblica	SPEC(deeleigen)	I-NP	I-PRO
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
meeste	veel	VNW(onbep,grad,sup)	I-NP	O
schepen	schip	N(soort,mv,basis)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
Tunesië	Tunesië	N(eigen,ev,basis,onz,stan)	I-NP	B-LOC
verlaten	verlaten	WW(pv,tgw,mv)	B-VP	O
,	,	LET()	O	O
zetten	zetten	WW(pv,tgw,mv)	B-VP	O
koers	koers	N(soort,ev,basis,zijd,stan)	B-NP	O
naar	naar	VZ(init)	B-PP	O
Lampedusa	Lampedusa	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
