Waarschuwingsfase	waarschuwingsfaas	ADJ(prenom,basis,met-e,stan)	B-NP	O
hitte	hitte	N(soort,ev,basis,zijd,stan)	I-NP	O
en	en	VG(neven)	O	O
ozonplan	ozonplan	N(soort,ev,basis,onz,stan)	B-NP	O
geactiveerd	activeren	WW(vd,vrij,zonder)	B-VP	O
				
Naar	naar	VZ(init)	B-PP	O
aanleiding	aanleiding	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
hoge	hoog	ADJ(prenom,basis,met-e,stan)	I-NP	O
temperaturen	temperatuur	N(soort,mv,basis)	I-NP	O
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
verwachte	verwachten	WW(vd,prenom,met-e)	I-NP	O
hoge	hoog	ADJ(prenom,basis,met-e,stan)	I-NP	O
ozonconcentraties	ozonconcentratie	N(soort,mv,basis)	I-NP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
de	de	LID(bep)	B-NP	O
waarschuwingsfase	waarschuwingsfase	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	O	O
het	het	LID(bep)	O	O
hitte-	hitte-	SPEC(afgebr)	O	O
en	en	VG(neven)	O	O
ozonplan	ozonplan	N(soort,ev,basis,onz,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
accordeongemeente	accordeongemeente	N(soort,ev,basis,zijd,stan)	I-NP	O
geactiveerd	activeren	WW(vd,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
Vanaf	vanaf	VZ(init)	O	O
heden	heden	BW()	B-ADVP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
maatregelen	maatregel	N(soort,mv,basis)	I-NP	O
nodig	nodig	ADJ(vrij,basis,zonder)	B-AP	O
om	om	VZ(init)	B-PP	O
senioren	senior	N(soort,mv,basis)	B-NP	O
,	,	LET()	O	O
zuigelingen	zuigeling	N(soort,mv,basis)	B-NP	O
en	en	VG(neven)	O	O
jonge	jong	ADJ(prenom,basis,met-e,stan)	B-NP	O
kinderen	kind	N(soort,mv,basis)	I-NP	O
te	te	VZ(init)	B-VP	O
beschermen	beschermen	WW(inf,vrij,zonder)	I-VP	O
tegen	tegen	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
hitte	hitte	N(soort,ev,basis,zijd,stan)	I-NP	O
en	en	VG(neven)	O	O
luchtvervuiling	luchtvervuiling	N(soort,ev,basis,zijd,stan)	B-NP	O
,	,	LET()	O	O
stelt	stellen	WW(pv,tgw,met-t)	B-VP	O
schepen	schip	N(soort,mv,basis)	B-NP	O
Els	Els	SPEC(deeleigen)	I-NP	B-PER
Kindt	Kindt	SPEC(deeleigen)	I-NP	I-PER
(	(	LET()	O	O
CD	CD	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
&	&	SPEC(symb)	I-NP	O
V	V	SPEC(symb)	I-NP	O
)	)	LET()	O	O
.	.	LET()	O	O
				
