Enkel	enkel	BW()	B-NP	O
onpartijdige	onpartijdig	ADJ(prenom,basis,met-e,stan)	I-NP	O
parlementsleden	parlementslid	N(soort,mv,basis)	I-NP	O
mogen	mogen	WW(pv,tgw,mv)	B-VP	O
over	over	VZ(init)	B-PP	O
prins	prins	N(soort,ev,basis,zijd,stan)	B-NP	O
Laurent	Laurent	N(eigen,ev,basis,zijd,stan)	I-NP	B-PER
oordelen	oordelen	WW(inf,vrij,zonder)	B-VP	O
				
De	de	LID(bep)	B-NP	O
leden	lid	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
parlementaire	parlementair	ADJ(prenom,basis,met-e,stan)	I-NP	O
commissie	commissie	N(soort,ev,basis,zijd,stan)	I-NP	O
over	over	VZ(init)	B-PP	O
prins	prins	N(soort,ev,basis,zijd,stan)	B-NP	O
Laurent	Laurent	N(eigen,ev,basis,zijd,stan)	I-NP	B-PER
mogen	mogen	WW(pv,tgw,mv)	B-VP	O
zich	zich	VNW(refl,pron,3,getal)	O	O
in	in	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
verleden	verleden	N(soort,ev,basis,onz,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
pers	pers	N(soort,ev,basis,zijd,stan)	I-NP	O
niet	niet	BW()	B-AP	O
kritisch	kritisch	ADJ(vrij,basis,zonder)	I-AP	O
hebben	hebben	WW(pv,tgw,mv)	B-VP	O
uitgelaten	uitlaten	WW(vd,vrij,zonder)	I-VP	O
over	over	VZ(init)	B-PP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
gedrag	gedrag	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
staat	staan	WW(pv,tgw,met-t)	B-VP	O
in	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
advies	advies	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
advocatenkantoor	advocatenkantoor	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
Laurent	Laurent	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
had	hebben	WW(pv,verl,ev)	B-VP	O
gevraagd	vragen	WW(vd,vrij,zonder)	I-VP	O
om	om	VZ(init)	O	O
zich	zich	VNW(refl,pron,3,getal)	O	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Kamer	kamer	N(soort,ev,basis,zijd,stan)	I-NP	B-ORG
te	te	VZ(init)	B-VP	O
verdedigen	verdedigen	WW(inf,vrij,zonder)	I-VP	O
na	na	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
voorstel	voorstel	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
om	om	VZ(init)	B-PP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
dotatie	dotatie	N(soort,ev,basis,zijd,stan)	I-NP	O
met	met	VZ(init)	B-PP	O
15	15	TW(hoofd,prenom,stan)	B-NP	O
procent	procent	N(soort,ev,basis,onz,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
verlagen	verlagen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Het	het	LID(bep)	B-NP	O
gevolg	gevolg	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
aanwezigheid	aanwezigheid	N(soort,ev,basis,zijd,stan)	I-NP	O
op	op	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
viering	viering	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Chinese	Chinees	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
leger	leger	N(soort,ev,basis,onz,stan)	I-NP	O
,	,	LET()	O	O
zonder	zonder	VZ(init)	B-PP	O
toestemming	toestemming	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
