België	België	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
legt	leggen	WW(pv,tgw,met-t)	B-VP	O
Arco-deal	Arco-deal	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
voor	voor	VZ(init)	O	O
aan	aan	VZ(init)	B-PP	O
Europa	Europa	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
Premier	premier	N(soort,ev,basis,zijd,stan)	B-NP	O
Charles	Charles	SPEC(deeleigen)	I-NP	B-PER
Michel	Michel	SPEC(deeleigen)	I-NP	I-PER
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
een	een	LID(onbep)	B-NP	O
formeel	formeel	ADJ(prenom,basis,zonder)	I-NP	O
voorstel	voorstel	N(soort,ev,basis,onz,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
Arco-oplossing	arco-oplossing	N(soort,ev,basis,zijd,stan)	I-NP	B-MISC
voorgelegd	voorleggen	WW(vd,vrij,zonder)	B-VP	O
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Europese	Europees	ADJ(prenom,basis,met-e,stan)	I-NP	B-ORG
Commissie	commissie	N(soort,ev,basis,zijd,stan)	I-NP	I-ORG
.	.	LET()	O	O
				
Die	die	VNW(aanw,pron,3,getal)	B-NP	O
moet	moeten	WW(pv,tgw,ev)	B-VP	O
oordelen	oordelen	WW(inf,vrij,zonder)	I-VP	O
of	of	VG(onder)	O	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
om	om	VZ(init)	B-PP	O
illegale	illegaal	ADJ(prenom,basis,met-e,stan)	B-NP	O
staatssteun	staatssteun	N(soort,ev,basis,zijd,stan)	I-NP	O
gaat	gaan	WW(pv,tgw,met-t)	B-VP	O
of	of	VG(neven)	O	O
niet	niet	BW()	B-ADVP	O
.	.	LET()	O	O
				
Het	het	LID(bep)	B-NP	O
voorstel	voorstel	N(soort,ev,basis,onz,stan)	I-NP	O
werd	worden	WW(pv,verl,ev)	B-VP	O
echter	echter	BW()	B-ADVP	O
nog	nog	BW()	B-ADVP	O
niet	niet	BW()	I-ADVP	O
binnen	binnen	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
besproken	bespreken	WW(vd,vrij,zonder)	B-VP	O
,	,	LET()	O	O
zo	zo	BW()	B-ADVP	O
staat	staan	WW(pv,tgw,met-t)	B-VP	O
dinsdag	dinsdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
De	de	LID(bep)	B-NP	B-PRO
Tijd	tijd	N(soort,ev,basis,zijd,stan)	I-NP	I-PRO
en	en	VG(neven)	O	I-PRO
l'Echo	l'Echo	N(eigen,ev,basis,zijd,stan)	B-NP	I-PRO
.	.	LET()	O	O
				
