Geens	Geens	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
:	:	LET()	O	O
'	'	LET()	O	O
Fusie	fusie	N(soort,ev,basis,zijd,stan)	B-NP	O
Brusselse	Brussels	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
politiezones	politiezone	N(soort,mv,basis)	I-NP	O
kan	kunnen	WW(pv,tgw,ev)	B-VP	O
in	in	VZ(init)	B-PP	O
volgend	volgen	WW(od,prenom,zonder)	B-NP	O
regeerakkoord	regeerakkoord	N(soort,ev,basis,onz,stan)	I-NP	O
staan	staan	WW(pv,tgw,mv)	B-VP	O
'	'	LET()	O	O
				
Minister	minister	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Justitie	justitie	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
Koen	Koen	SPEC(deeleigen)	I-NP	B-PER
Geens	Geens	SPEC(deeleigen)	I-NP	I-PER
is	zijn	WW(pv,tgw,ev)	B-VP	O
voorstander	voorstander	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
fusie	fusie	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Brusselse	Brussels	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
politiezones	politiezone	N(soort,mv,basis)	I-NP	O
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
beseft	beseffen	WW(pv,tgw,met-t)	B-VP	O
dat	dat	VG(onder)	O	O
die	die	VNW(aanw,pron,3,getal)	B-NP	O
niet	niet	BW()	B-ADVP	O
voor	voor	VZ(init)	O	O
meteen	meteen	BW()	B-ADVP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
in	in	VZ(init)	B-PP	O
De	de	LID(bep)	B-NP	O
ochtend	ochtend	N(soort,ev,basis,zijd,stan)	I-NP	O
op	op	VZ(init)	B-PP	O
Radio	radio	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
vanuit	vanuit	VZ(init)	B-PP	O
New	New	SPEC(deeleigen)	B-NP	B-LOC
York	York	SPEC(deeleigen)	I-NP	I-LOC
,	,	LET()	O	O
waar	waar	VNW(vb,adv-pron,3o,getal)	O	O
hij	hij	VNW(pers,pron,3,ev,masc)	O	O
op	op	VZ(init)	B-PP	O
werkbezoek	werkbezoek	N(soort,ev,basis,onz,stan)	B-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
.	.	LET()	O	O
				
