Deze	deze	VNW(aanw,det)	B-NP	O
zeven	zeven	TW(hoofd,prenom,stan)	I-NP	O
kandidaten	kandidaat	N(soort,mv,basis)	I-NP	O
nemen	nemen	WW(pv,tgw,mv)	B-VP	O
het	het	LID(bep)	O	O
(	(	LET()	O	O
tevergeefs	tevergeefs	BW()	B-ADVP	O
)	)	LET()	O	O
op	op	VZ(fin)	O	O
tegen	tegen	VZ(init)	B-PP	O
Poetin	Poetin	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Russische	Russisch	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
verkiezingen	verkiezing	N(soort,mv,basis)	I-NP	O
				
De	de	LID(bep)	B-NP	O
huidige	huidig	ADJ(prenom,basis,met-e,stan)	I-NP	O
Russische	Russisch	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
president	president	N(soort,ev,basis,zijd,stan)	I-NP	O
Vladimir	Vladimir	SPEC(deeleigen)	I-NP	B-PER
Poetin	Poetin	SPEC(deeleigen)	I-NP	I-PER
neemt	nemen	WW(pv,tgw,met-t)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
vandaag	vandaag	BW()	B-NP	O
/	/	LET()	I-NP	O
zondag	zondag	N(eigen,ev,basis,zijd,stan)	I-NP	O
op	op	VZ(fin)	O	O
tegen	tegen	VZ(init)	B-PP	O
zeven	zeven	TW(hoofd,prenom,stan)	B-NP	O
kandidaten	kandidaat	N(soort,mv,basis)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
een	een	LID(onbep)	B-NP	O
gooi	gooi	N(soort,ev,basis,zijd,stan)	I-NP	O
doen	doen	WW(inf,vrij,zonder)	B-VP	O
naar	naar	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
presidentschap	presidentschap	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
Een	een	LID(onbep)	B-NP	O
gooi	gooi	N(soort,ev,basis,zijd,stan)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
bij	bij	VZ(init)	B-PP	O
voorbaat	voorbaat	N(soort,ev,basis,zijd,stan)	B-NP	O
vruchteloos	vruchteloos	ADJ(vrij,basis,zonder)	B-AP	O
lijkt	lijken	WW(pv,tgw,met-t)	B-VP	O
,	,	LET()	O	O
want	want	VG(neven)	O	O
met	met	VZ(init)	B-PP	O
ongeveer	ongeveer	BW()	B-NP	O
70	70	TW(hoofd,prenom,stan)	I-NP	O
procent	procent	N(soort,ev,basis,onz,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
peilingen	peiling	N(soort,mv,basis)	I-NP	O
ziet	zien	WW(pv,tgw,met-t)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
ernaar	ernaar	BW()	B-ADVP	O
uit	uit	VZ(fin)	O	O
dat	dat	VG(onder)	O	O
Poetin	Poetin	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
gewonnen	winnen	WW(vd,prenom,zonder)	I-NP	O
spel	spel	N(soort,ev,basis,onz,stan)	I-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
.	.	LET()	O	O
				
