Zeker	zeker	ADJ(vrij,basis,zonder)	B-NP	O
vier	vier	TW(hoofd,prenom,stan)	I-NP	O
doden	dood	ADJ(nom,basis,met-e,mv-n)	I-NP	O
bij	bij	VZ(init)	B-PP	O
instorting	instorting	N(soort,ev,basis,zijd,stan)	B-NP	O
pas	pas	BW()	B-NP	O
geplaatste	plaatsen	WW(vd,prenom,met-e)	I-NP	O
brug	brug	N(soort,ev,basis,zijd,stan)	I-NP	O
				
In	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Amerikaanse	Amerikaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
stad	stad	N(soort,ev,basis,zijd,stan)	I-NP	O
Miami	Miami	N(eigen,ev,basis,onz,stan)	I-NP	B-LOC
is	zijn	WW(pv,tgw,ev)	B-VP	O
een	een	LID(onbep)	B-NP	O
brug	brug	N(soort,ev,basis,zijd,stan)	I-NP	O
ingestort	instorten	WW(vd,vrij,zonder)	B-VP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
nog	nog	BW()	B-ADVP	O
maar	maar	BW()	B-ADVP	O
afgelopen	aflopen	WW(vd,prenom,zonder)	B-NP	O
zaterdag	zaterdag	N(eigen,ev,basis,zijd,stan)	I-NP	O
geplaatst	plaatsen	WW(vd,vrij,zonder)	B-VP	O
werd	worden	WW(pv,verl,ev)	I-VP	O
.	.	LET()	O	O
				
Onder	onder	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
puin	puin	N(soort,ev,basis,onz,stan)	I-NP	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
vier	vier	TW(hoofd,prenom,stan)	B-NP	O
lichamen	lichaam	N(soort,mv,basis)	I-NP	O
gevonden	vinden	WW(vd,vrij,zonder)	B-VP	O
,	,	LET()	O	O
meldde	melden	WW(pv,verl,ev)	B-VP	O
de	de	LID(bep)	B-NP	O
brandweercommandant	brandweercommandant	N(soort,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
Senator	senator	N(soort,ev,basis,zijd,stan)	B-NP	O
Bill	Bill	SPEC(deeleigen)	I-NP	B-PER
Nelson	Nelson	SPEC(deeleigen)	I-NP	I-PER
van	van	VZ(init)	B-PP	O
Florida	Florida	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
sprak	spreken	WW(pv,verl,ev)	B-VP	O
eerder	eerder	BW()	B-ADVP	O
over	over	VZ(fin)	O	O
van	van	VZ(init)	B-PP	O
zes	zes	TW(hoofd,vrij)	B-NP	O
tot	tot	VZ(init)	B-PP	O
tien	tien	TW(hoofd,prenom,stan)	B-NP	O
doden	dood	ADJ(nom,basis,met-e,mv-n)	I-NP	O
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
die	die	VNW(aanw,det)	B-NP	O
cijfers	cijfer	N(soort,mv,basis)	I-NP	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
niet	niet	BW()	B-ADVP	O
bevestigd	bevestigen	WW(vd,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
Minstens	minstens	BW()	B-NP	O
tien	tien	TW(hoofd,prenom,stan)	I-NP	O
mensen	mens	N(soort,mv,basis)	I-NP	O
raakten	raken	WW(pv,verl,mv)	B-VP	O
gewond	gewond	ADJ(vrij,basis,zonder)	B-AP	O
.	.	LET()	O	O
				
