Hugo	Hugo	SPEC(deeleigen)	B-NP	B-PER
Coene	Coene	SPEC(deeleigen)	I-NP	I-PER
zwaait	zwaaien	WW(pv,tgw,met-t)	B-VP	O
eind	eind	N(soort,ev,basis,onz,stan)	B-NP	O
dit	dit	VNW(aanw,det)	B-NP	O
jaar	jaar	N(soort,ev,basis,onz,stan)	I-NP	O
af	af	VZ(fin)	O	O
als	als	VZ(init)	B-PP	O
schepen	schepen	N(soort,ev,basis,zijd,stan)	B-NP	O
en	en	VG(neven)	O	O
politicus	politicus	N(soort,ev,basis,zijd,stan)	B-NP	O
				
Schepen	Schepen	SPEC(deeleigen)	B-NP	B-PER
Hugo	Hugo	SPEC(deeleigen)	I-NP	I-PER
Coene	Coene	SPEC(deeleigen)	I-NP	I-PER
is	zijn	WW(pv,tgw,ev)	B-VP	O
geen	geen	VNW(onbep,det)	B-NP	O
kandidaat	kandidaat	N(soort,ev,basis,zijd,stan)	I-NP	O
meer	veel	VNW(onbep,grad,comp)	B-NP	O
bij	bij	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
gemeenteraadsverkiezingen	gemeenteraadsverkiezing	N(soort,mv,basis)	I-NP	O
in	in	VZ(init)	B-PP	O
oktober	oktober	N(eigen,ev,basis,zijd,stan)	B-NP	O
voor	voor	VZ(init)	O	O
Samen	samen	BW()	B-ADVP	O
in	in	VZ(init)	B-PP	O
Sint-Laureins	Sint-Laureins	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
Mijn	mijn	VNW(bez,det,1,ev)	B-NP	O
politieke	politiek	ADJ(prenom,basis,met-e,stan)	I-NP	O
periode	periode	N(soort,ev,basis,zijd,stan)	I-NP	O
was	zijn	WW(pv,verl,ev)	B-VP	O
interessant	interessant	ADJ(vrij,basis,zonder)	B-AP	O
en	en	VG(neven)	O	O
leerrijk	leerrijk	ADJ(vrij,basis,zonder)	B-AP	O
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
stopt	stoppen	WW(pv,tgw,met-t)	B-VP	O
in	in	VZ(init)	B-PP	O
december	december	N(eigen,ev,basis,zijd,stan)	B-NP	O
2018	2018	TW(hoofd,vrij)	I-NP	O
,	,	LET()	O	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
.	.	LET()	O	O
				
