Ook	ook	BW()	B-ADVP	O
finaal	finaal	ADJ(prenom,basis,zonder)	B-NP	O
onderzoeksrapport	onderzoeksrapport	N(soort,ev,basis,onz,stan)	I-NP	O
over	over	VZ(init)	B-PP	O
verdwenen	verdwijnen	WW(vd,prenom,zonder)	B-NP	O
vlucht	vlucht	N(soort,ev,basis,zijd,stan)	I-NP	O
MH370	MH370	N(eigen,ev,basis,zijd,stan)	I-NP	B-ORG
geeft	geven	WW(pv,tgw,met-t)	B-VP	O
geen	geen	VNW(onbep,det)	B-NP	O
uitsluitsel	uitsluitsel	N(soort,ev,basis,onz,stan)	I-NP	O
:	:	LET()	O	O
We	we	VNW(pers,pron,1,mv)	B-NP	O
weten	weten	WW(pv,tgw,mv)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
niet	niet	BW()	B-ADVP	O
				
Het	het	LID(bep)	B-NP	O
mysterie	mysterie	N(soort,ev,basis,onz,stan)	I-NP	O
dat	dat	VNW(betr,pron,3,ev)	B-NP	O
voor	voor	VZ(init)	O	O
altijd	altijd	BW()	B-ADVP	O
een	een	LID(onbep)	B-NP	O
mysterie	mysterie	N(soort,ev,basis,onz,stan)	I-NP	O
zal	zullen	WW(pv,tgw,ev)	B-VP	O
blijven	blijven	WW(inf,vrij,zonder)	I-VP	O
				
Het	het	LID(bep)	B-NP	O
laatste	laat	ADJ(prenom,sup,met-e,stan)	I-NP	O
stukje	stukje	N(soort,ev,dim,onz,stan)	I-NP	O
hoop	hoop	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
nabestaanden	nabestaande	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	O	O
eindelijk	eindelijk	ADJ(vrij,basis,zonder)	B-AP	O
te	te	VZ(init)	B-VP	O
weten	weten	WW(inf,vrij,zonder)	I-VP	O
te	te	VZ(init)	B-VP	O
komen	komen	WW(inf,vrij,zonder)	I-VP	O
wat	wat	VNW(vb,pron,3o,ev)	O	O
er	er	VNW(aanw,adv-pron,3,getal)	O	O
gebeurd	gebeuren	WW(vd,vrij,zonder)	B-VP	O
is	zijn	WW(pv,tgw,ev)	I-VP	O
met	met	VZ(init)	B-PP	O
vlucht	vlucht	N(soort,ev,basis,zijd,stan)	B-NP	O
MH370	MH370	N(eigen,ev,basis,zijd,stan)	I-NP	B-ORG
moet	moeten	WW(pv,tgw,ev)	B-VP	O
wellicht	wellicht	BW()	B-ADVP	O
voorgoed	voorgoed	BW()	B-ADVP	O
opgeborgen	opbergen	WW(vd,vrij,zonder)	B-VP	O
worden	worden	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Ook	ook	BW()	B-ADVP	O
in	in	VZ(init)	O	O
het	het	LID(bep)	B-AP	O
nieuwe	nieuw	ADJ(prenom,basis,met-e,stan)	I-AP	O
en	en	VG(neven)	O	O
laatste	laat	ADJ(prenom,sup,met-e,stan)	B-NP	O
rapport	rapport	N(soort,ev,basis,onz,stan)	I-NP	O
over	over	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
verdwijning	verdwijning	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
dat	dat	VNW(aanw,det)	B-NP	O
vliegtuig	vliegtuig	N(soort,ev,basis,onz,stan)	I-NP	O
moeten	moeten	WW(pv,tgw,mv)	B-VP	O
onderzoekers	onderzoeker	N(soort,mv,basis)	B-NP	O
concluderen	concluderen	WW(inf,vrij,zonder)	B-VP	O
dat	dat	VG(onder)	O	O
ze	ze	VNW(pers,pron,3,mv)	B-NP	O
niet	niet	BW()	B-ADVP	O
weten	weten	WW(pv,tgw,mv)	B-VP	O
hoe	hoe	BW()	B-ADVP	O
het	het	VNW(pers,pron,3,ev,onz)	I-ADVP	O
komt	komen	WW(pv,tgw,met-t)	B-VP	O
dat	dat	VG(onder)	O	O
de	de	LID(bep)	B-NP	O
Boeing	boeing	N(soort,ev,basis,zijd,stan)	I-NP	B-MISC
plots	plots	ADJ(vrij,basis,zonder)	B-AP	O
vermist	vermist	ADJ(vrij,basis,zonder)	I-AP	O
raakte	raken	WW(pv,verl,ev)	B-VP	O
.	.	LET()	O	O
				
