IS	ISen	WW(pv,tgw,ev)	B-VP	O
eist	eisen	WW(pv,tgw,met-t)	B-VP	O
verantwoordelijkheid	verantwoordelijkheid	N(soort,ev,basis,zijd,stan)	B-NP	O
voor	voor	VZ(init)	B-PP	O
aanslag	aanslag	N(soort,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
Luik	Luik	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
op	op	VZ(init)	O	O
				
Terreurorganisatie	terreurorganisatie	N(soort,ev,basis,zijd,stan)	B-NP	O
Islamitische	islamitisch	ADJ(prenom,basis,met-e,stan)	B-NP	B-ORG
Staat	staat	N(soort,ev,basis,zijd,stan)	I-NP	I-ORG
(	(	LET()	O	O
IS	ISen	WW(pv,tgw,ev)	B-VP	O
)	)	LET()	O	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
via	via	VZ(init)	B-PP	O
haar	haar	VNW(bez,det,3,ev)	B-NP	O
propagandakanaal	propagandakanaal	N(soort,ev,basis,zijd,stan)	I-NP	O
Amaq	Amaq	SPEC(deeleigen)	I-NP	B-PER
de	de	LID(bep)	B-NP	O
verantwoordelijkheid	verantwoordelijkheid	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
aanslag	aanslag	N(soort,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
Luik	Luik	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
opgeëist	opeisen	WW(vd,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
dader	dader	N(soort,ev,basis,zijd,stan)	I-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
een	een	LID(onbep)	B-NP	O
soldaat	soldaat	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Islamitische	islamitisch	ADJ(prenom,basis,met-e,stan)	B-NP	B-ORG
Staat	staat	N(soort,ev,basis,zijd,stan)	I-NP	I-ORG
en	en	VG(neven)	O	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
de	de	LID(bep)	B-NP	O
operatie	operatie	N(soort,ev,basis,zijd,stan)	I-NP	O
uitgevoerd	uitvoeren	WW(vd,vrij,zonder)	B-VP	O
in	in	VZ(init)	B-PP	O
antwoord	antwoord	N(soort,ev,basis,onz,stan)	B-NP	O
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
oproepen	oproep	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	B-PP	O
landen	land	N(soort,mv,basis)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
coalitie	coalitie	N(soort,ev,basis,zijd,stan)	I-NP	O
tegen	tegen	VZ(init)	O	O
IS	ISen	WW(pv,tgw,ev)	B-VP	O
aan	aan	VZ(fin)	O	O
te	te	VZ(init)	B-VP	O
vallen	vallen	WW(inf,vrij,zonder)	I-VP	O
,	,	LET()	O	O
zo	zo	BW()	B-ADVP	O
luidt	luiden	WW(pv,tgw,met-t)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
.	.	LET()	O	O
				
