Nog	nog	BW()	B-NP	O
geen	geen	VNW(onbep,det)	I-NP	O
volledig	volledig	ADJ(prenom,basis,zonder)	I-NP	O
Brexit-akkoord	brexit-akkoord	N(soort,ev,basis,onz,stan)	I-NP	B-MISC
bereikt	bereiken	WW(vd,vrij,zonder)	B-VP	O
				
Er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
nog	nog	BW()	B-NP	O
geen	geen	VNW(onbep,det)	I-NP	O
volledig	volledig	ADJ(prenom,basis,zonder)	I-NP	O
Brexit-akkoord	brexit-akkoord	N(soort,ev,basis,onz,stan)	I-NP	B-MISC
bereikt	bereiken	WW(vd,vrij,zonder)	B-VP	O
tussen	tussen	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
EU	EU	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
en	en	VG(neven)	O	O
het	het	LID(bep)	B-NP	O
Verenigd	verenigen	WW(vd,prenom,zonder)	I-NP	B-LOC
Koninkrijk	koninkrijk	N(soort,ev,basis,onz,stan)	I-NP	I-LOC
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
hebben	hebben	WW(pv,tgw,mv)	B-VP	O
Jean-Claude	Jean-Claude	SPEC(deeleigen)	B-NP	B-PER
Juncker	Juncker	SPEC(deeleigen)	I-NP	I-PER
en	en	VG(neven)	O	O
Theresa	Theresa	SPEC(deeleigen)	B-NP	B-PER
May	May	SPEC(deeleigen)	I-NP	I-PER
maandag	maandag	N(eigen,ev,basis,zijd,stan)	I-NP	O
op	op	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
persconferentie	persconferentie	N(soort,ev,basis,zijd,stan)	I-NP	O
verklaard	verklaren	WW(vd,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
