Al	al	BW()	B-NP	O
tien	tien	TW(hoofd,vrij)	I-NP	O
van	van	VZ(init)	B-PP	O
elf	elf	TW(hoofd,vrij)	B-NP	O
in	in	VZ(init)	B-PP	O
juni	juni	N(eigen,ev,basis,zijd,stan)	B-NP	O
verhuisde	verhuizen	WW(pv,verl,ev)	B-VP	O
zwarte	zwart	ADJ(prenom,basis,met-e,stan)	B-NP	O
neushoorns	neushoorn	N(soort,mv,basis)	I-NP	O
overleden	overlijden	WW(vd,vrij,zonder)	B-VP	O
in	in	VZ(init)	B-PP	O
Kenia	Kenia	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
Van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
groep	groep	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
elf	elf	TW(hoofd,prenom,stan)	B-NP	O
zwarte	zwart	ADJ(prenom,basis,met-e,stan)	I-NP	O
neushoorns	neushoorn	N(soort,mv,basis)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
eind	eind	N(soort,ev,basis,onz,stan)	I-NP	O
juni	juni	N(eigen,ev,basis,zijd,stan)	I-NP	O
overgebracht	overbrengen	WW(vd,vrij,zonder)	B-VP	O
werden	worden	WW(pv,verl,mv)	I-VP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
nationale	nationaal	ADJ(prenom,basis,met-e,stan)	I-NP	O
parken	park	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
Nairobi	Nairobi	N(eigen,ev,basis,zijd,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
Nakuru	Nakuru	N(eigen,ev,basis,onz,stan)	B-NP	B-PER
naar	naar	VZ(init)	B-PP	O
dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
van	van	VZ(init)	B-PP	O
Tsavo-Oost	Tsavo-Oost	N(eigen,ev,basis,zijd,stan)	B-NP	B-MISC
,	,	LET()	O	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
al	al	BW()	B-NP	O
tien	tien	TW(hoofd,vrij)	I-NP	O
overleden	overlijden	WW(vd,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
elfde	elf	TW(rang,nom,zonder-n)	I-NP	O
werd	worden	WW(pv,verl,ev)	B-VP	O
aangevallen	aanvallen	WW(vd,vrij,zonder)	I-VP	O
door	door	VZ(init)	B-PP	O
leeuwen	leeuw	N(soort,mv,basis)	B-NP	O
.	.	LET()	O	O
				
