Peeters	peeter	N(soort,mv,basis)	B-NP	O
over	over	VZ(init)	B-PP	O
collectief	collectief	ADJ(prenom,basis,zonder)	B-NP	O
standpunt	standpunt	N(soort,ev,basis,onz,stan)	I-NP	O
Britse	Brits	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
over	over	VZ(init)	B-PP	O
Brexit	Brexit	N(eigen,ev,basis,onz,stan)	B-NP	B-PER
:	:	LET()	O	O
Stap	stappen	WW(pv,tgw,ev)	B-VP	O
vooruit	vooruit	BW()	B-ADVP	O
maar	maar	BW()	B-ADVP	O
nog	nog	BW()	B-NP	O
veel	veel	VNW(onbep,grad,basis)	I-NP	O
vragen	vraag	N(soort,mv,basis)	I-NP	O
				
Vicepremier	vicepremier	N(soort,ev,basis,zijd,stan)	B-NP	O
en	en	VG(neven)	O	O
minister	minister	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Werk	werk	N(soort,ev,basis,onz,stan)	B-NP	O
en	en	VG(neven)	O	O
Economie	economie	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
Kris	Kris	SPEC(deeleigen)	I-NP	B-PER
Peeters	Peeters	SPEC(deeleigen)	I-NP	I-PER
(	(	LET()	O	O
CD	CD	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
&	&	SPEC(symb)	I-NP	O
V	V	SPEC(symb)	I-NP	O
)	)	LET()	O	O
verwelkomt	verwelkomen	WW(pv,tgw,met-t)	B-VP	O
het	het	LID(bep)	B-NP	O
eensgezinde	eensgezind	ADJ(prenom,basis,met-e,stan)	I-NP	O
standpunt	standpunt	N(soort,ev,basis,onz,stan)	I-NP	O
dat	dat	VG(onder)	O	O
de	de	LID(bep)	B-NP	O
Britse	Brits	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
ingenomen	innemen	WW(vd,vrij,zonder)	I-VP	O
over	over	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Brits-Europese	Brits-Europees	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
relaties	relatie	N(soort,mv,basis)	I-NP	O
na	na	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
brexit	brexit	N(soort,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
Hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
vindt	vinden	WW(pv,tgw,met-t)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-AP	O
goed	goed	ADJ(vrij,basis,zonder)	I-AP	O
dat	dat	VG(onder)	O	O
het	het	LID(bep)	B-NP	O
Verenigd	verenigen	WW(vd,prenom,zonder)	I-NP	B-LOC
Koninkrijk	koninkrijk	N(soort,ev,basis,onz,stan)	I-NP	I-LOC
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
richting	richting	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
douane-unie	douane-unie	N(soort,ev,basis,zijd,stan)	I-NP	O
met	met	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
EU	EU	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
evolueert	evolueren	WW(pv,tgw,met-t)	B-VP	O
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
blijft	blijven	WW(pv,tgw,met-t)	B-VP	O
met	met	VZ(init)	B-PP	O
veel	veel	VNW(onbep,grad,basis)	B-NP	O
vragen	vraag	N(soort,mv,basis)	I-NP	O
zitten	zitten	WW(inf,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
