FBI-onderzoeker	FBI-onderzoeker	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
dossier	dossier	N(soort,ev,basis,onz,stan)	B-NP	O
gehaald	halen	WW(vd,vrij,zonder)	B-VP	O
na	na	VZ(init)	B-PP	O
anti-Trump	anti-Trump	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
berichten	bericht	N(soort,mv,basis)	I-NP	O
				
Een	een	TW(hoofd,nom,zonder-n,basis)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
meest	veel	VNW(onbep,grad,sup)	I-NP	O
ervaren	ervaren	WW(vd,prenom,zonder)	I-NP	O
FBI-agenten	FBI-agent	N(soort,mv,basis)	I-NP	B-MISC
is	zijn	WW(pv,tgw,ev)	B-VP	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
onderzoek	onderzoek	N(soort,ev,basis,onz,stan)	I-NP	O
gehaald	halen	WW(vd,vrij,zonder)	B-VP	O
naar	naar	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
banden	band	N(soort,mv,basis)	I-NP	O
tussen	tussen	VZ(init)	B-PP	O
Moskou	Moskou	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
Amerikaanse	Amerikaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
verkiezingen	verkiezing	N(soort,mv,basis)	I-NP	O
,	,	LET()	O	O
nadat	nadat	VG(onder)	O	O
berichten	bericht	N(soort,mv,basis)	B-NP	O
werden	worden	WW(pv,verl,mv)	B-VP	O
aangetroffen	aantreffen	WW(vd,vrij,zonder)	I-VP	O
waarin	waarin	BW()	B-ADVP	O
hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
kritiek	kritiek	N(soort,ev,basis,zijd,stan)	I-NP	O
uitte	uiten	WW(pv,verl,ev)	B-VP	O
op	op	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Amerikaanse	Amerikaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
president	president	N(soort,ev,basis,zijd,stan)	I-NP	O
Donald	Donald	SPEC(deeleigen)	I-NP	B-PER
Trump	Trump	SPEC(deeleigen)	I-NP	I-PER
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
schrijven	schrijven	WW(pv,tgw,mv)	B-VP	O
zaterdag	zaterdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
de	de	LID(bep)	B-NP	O
Washington	Washington	SPEC(deeleigen)	I-NP	B-LOC
Post	Post	SPEC(deeleigen)	I-NP	I-LOC
en	en	VG(neven)	O	O
New	New	SPEC(deeleigen)	B-NP	B-PRO
York	York	SPEC(deeleigen)	I-NP	I-PRO
Times	Times	SPEC(deeleigen)	I-NP	I-PRO
				
