Dader	dader	N(soort,ev,basis,zijd,stan)	B-NP	O
zou	zullen	WW(pv,verl,ev)	B-VP	O
met	met	VZ(init)	O	O
IS	ISen	WW(pv,tgw,ev)	B-VP	O
heulen	heulen	WW(inf,vrij,zonder)	I-VP	O
				
De	de	LID(bep)	B-NP	O
Tsjetsjeense	tsjetsjeens	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
Fransman	Fransman	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
die	die	VNW(aanw,det)	B-NP	O
zaterdagavond	zaterdagavond	N(soort,ev,basis,zijd,stan)	I-NP	O
een	een	LID(onbep)	B-NP	O
man	man	N(soort,ev,basis,zijd,stan)	I-NP	O
doodstak	doodsteken	WW(pv,verl,ev)	B-VP	O
in	in	VZ(init)	B-PP	O
Parijs	Parijs	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
,	,	LET()	O	O
stond	staan	WW(pv,verl,ev)	B-VP	O
al	al	BW()	B-AP	O
langer	lang	ADJ(vrij,comp,zonder)	I-AP	O
op	op	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
radar	radar	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Franse	Frans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
inlichtingendiensten	inlichtingendienst	N(soort,mv,basis)	I-NP	O
.	.	LET()	O	O
				
