VN	VN	N(eigen,ev,basis,zijd,stan)	B-NP	B-ORG
diep	diep	ADJ(vrij,basis,zonder)	B-AP	O
bezorgd	bezorgd	ADJ(vrij,basis,zonder)	I-AP	O
over	over	VZ(init)	B-PP	O
escalatie	escalatie	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
geweld	geweld	N(soort,ev,basis,onz,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
Oost-Ghouta	Oost-Ghouta	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
Amnesty	Amnesty	SPEC(deeleigen)	B-NP	B-ORG
International	International	SPEC(deeleigen)	I-NP	I-ORG
klaagt	klagen	WW(pv,tgw,met-t)	B-VP	O
flagrante	flagrant	ADJ(prenom,basis,met-e,stan)	B-NP	O
oorlogsmisdaden	oorlogsmisdaad	N(soort,mv,basis)	I-NP	O
aan	aan	VZ(init)	O	O
				
VN-secretaris-generaal	VN-secretaris-generaal	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
Antonio	Antonio	SPEC(deeleigen)	I-NP	B-PER
Guterres	Guterres	SPEC(deeleigen)	I-NP	I-PER
is	zijn	WW(pv,tgw,ev)	B-VP	O
diep	diep	ADJ(vrij,basis,zonder)	B-AP	O
bezorgd	bezorgd	ADJ(vrij,basis,zonder)	I-AP	O
over	over	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
escalatie	escalatie	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
geweld	geweld	N(soort,ev,basis,onz,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Syrische	syrisch	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
rebellenenclave	rebellenenclave	N(soort,ev,basis,zijd,stan)	I-NP	O
Oost-Ghouta	Oost-Ghouta	N(eigen,ev,basis,onz,stan)	I-NP	B-LOC
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
leider	leider	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
VN	VN	N(eigen,ev,basis,zijd,stan)	I-NP	B-ORG
vreest	vrezen	WW(pv,tgw,met-t)	B-VP	O
dat	dat	VG(onder)	O	O
de	de	LID(bep)	B-NP	O
bombardementen	bombardement	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Syrische	syrisch	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
leger	leger	N(soort,ev,basis,onz,stan)	I-NP	O
een	een	LID(onbep)	B-NP	O
verwoestende	verwoesten	WW(od,prenom,met-e)	I-NP	O
impact	impact	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
burgers	burger	N(soort,mv,basis)	I-NP	O
zullen	zullen	WW(pv,tgw,mv)	B-VP	O
hebben	hebben	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
