Jambon	Jambon	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
over	over	VZ(init)	B-PP	O
rellen	rel	N(soort,mv,basis)	B-NP	O
:	:	LET()	O	O
Uitwas	Uitwas	SPEC(deeleigen)	B-NP	B-PER
van	van	VZ(init)	B-PP	O
kanker	kanker	N(soort,ev,basis,zijd,stan)	B-NP	O
				
Minister	minister	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Binnenlandse	binnenlands	ADJ(prenom,basis,met-e,stan)	B-NP	B-MISC
Zaken	zaak	N(soort,mv,basis)	I-NP	I-MISC
Jambon	Jambon	N(eigen,ev,basis,zijd,stan)	I-NP	I-MISC
(	(	LET()	O	O
N-VA	N-VA	N(eigen,ev,basis,zijd,stan)	B-NP	B-ORG
)	)	LET()	O	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Kamer	kamer	N(soort,ev,basis,zijd,stan)	I-NP	B-ORG
zwaar	zwaar	ADJ(vrij,basis,zonder)	B-AP	O
uitgehaald	uithalen	WW(vd,vrij,zonder)	B-VP	O
naar	naar	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
relschoppers	relschopper	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	O	O
gisteren	gisteren	BW()	B-ADVP	O
en	en	VG(neven)	O	O
zaterdag	zaterdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
Brussel	Brussel	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
Wat	wat	VNW(vb,pron,3o,ev)	O	O
we	we	VNW(pers,pron,1,mv)	O	O
de	de	LID(bep)	B-NP	O
afgelopen	aflopen	WW(vd,prenom,zonder)	I-NP	O
week	week	N(soort,ev,basis,zijd,stan)	I-NP	O
hebben	hebben	WW(pv,tgw,mv)	B-VP	O
zien	zien	WW(inf,vrij,zonder)	I-VP	O
gebeuren	gebeuren	WW(inf,vrij,zonder)	I-VP	O
,	,	LET()	O	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
geen	geen	VNW(onbep,det)	B-NP	O
losse	los	ADJ(prenom,basis,met-e,stan)	I-NP	O
incidenten	incident	N(soort,mv,basis)	I-NP	O
.	.	LET()	O	O
				
Het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
de	de	LID(bep)	B-NP	O
steeds	steeds	BW()	I-NP	O
zichtbaarder	zichtbaar	ADJ(vrij,comp,zonder)	I-NP	O
wordende	worden	WW(od,prenom,met-e)	I-NP	O
uitwassen	uitwas	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
kanker	kanker	N(soort,ev,basis,zijd,stan)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
als	als	VZ(init)	O	O
we	we	VNW(pers,pron,1,mv)	O	O
hem	hem	VNW(pers,pron,3,ev,masc)	O	O
niet	niet	BW()	B-ADVP	O
stoppen	stoppen	WW(inf,vrij,zonder)	B-VP	O
,	,	LET()	O	O
onze	ons	VNW(bez,det,1,mv)	B-NP	O
maatschappij	maatschappij	N(soort,ev,basis,zijd,stan)	I-NP	O
gaat	gaan	WW(pv,tgw,met-t)	B-VP	O
ondermijnen	ondermijnen	WW(inf,vrij,zonder)	I-VP	O
en	en	VG(neven)	O	O
onherstelbare	onherstelbaar	ADJ(prenom,basis,met-e,stan)	B-NP	O
schade	schade	N(soort,ev,basis,zijd,stan)	I-NP	O
zal	zullen	WW(pv,tgw,ev)	B-VP	O
toebrengen	toebrengen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
zullen	zullen	WW(pv,tgw,mv)	B-VP	O
we	we	VNW(pers,pron,1,mv)	B-NP	O
niet	niet	BW()	B-ADVP	O
laten	laten	WW(inf,vrij,zonder)	B-VP	O
gebeuren	gebeuren	WW(inf,vrij,zonder)	I-VP	O
,	,	LET()	O	O
klinkt	klinken	WW(pv,tgw,met-t)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
.	.	LET()	O	O
				
