Trump	Trump	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
wil	willen	WW(pv,tgw,ev)	B-VP	O
noodtoestand	noodtoestand	N(soort,ev,basis,onz,stan)	B-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
publieke	publiek	ADJ(prenom,basis,met-e,stan)	I-NP	O
gezondheid	gezondheid	N(soort,ev,basis,zijd,stan)	I-NP	O
uitroepen	uitroepen	WW(inf,vrij,zonder)	B-VP	O
wegens	wegens	VZ(init)	B-PP	O
drugscrisis	drugscrisis	N(soort,ev,basis,zijd,stan)	B-NP	O
				
De	de	LID(bep)	B-NP	O
Amerikaanse	Amerikaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
president	president	N(soort,ev,basis,zijd,stan)	I-NP	O
Donald	Donald	SPEC(deeleigen)	I-NP	B-PER
Trump	Trump	SPEC(deeleigen)	I-NP	I-PER
wil	willen	WW(pv,tgw,ev)	B-VP	O
met	met	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
oog	oog	N(soort,ev,basis,onz,stan)	I-NP	O
op	op	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
almaar	almaar	BW()	I-NP	O
ernstiger	ernstig	ADJ(vrij,comp,zonder)	I-NP	O
wordende	worden	WW(od,prenom,met-e)	I-NP	O
crisis	crisis	N(soort,ev,basis,zijd,stan)	I-NP	O
rond	rond	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
gebruik	gebruik	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
opioïden	opioïde	N(soort,mv,basis)	B-NP	O
(	(	LET()	O	O
pijnstillers	pijnstiller	N(soort,mv,basis)	B-NP	O
)	)	LET()	O	O
en	en	VG(neven)	O	O
heroïne	heroïne	N(soort,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
VS	VS	N(eigen,mv,basis)	I-NP	B-LOC
de	de	LID(bep)	B-NP	O
noodtoestand	noodtoestand	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
publieke	publiek	ADJ(prenom,basis,met-e,stan)	I-NP	O
gezondheid	gezondheid	N(soort,ev,basis,zijd,stan)	I-NP	O
uitroepen	uitroepen	WW(inf,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
Trump	Trump	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
zal	zullen	WW(pv,tgw,ev)	B-VP	O
de	de	LID(bep)	B-NP	O
bevoegde	bevoegd	ADJ(prenom,basis,met-e,stan)	I-NP	O
minister	minister	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Gezondheid	gezondheid	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
Eric	Eric	SPEC(deeleigen)	I-NP	B-PER
Hargan	Hargan	SPEC(deeleigen)	I-NP	I-PER
de	de	LID(bep)	B-NP	O
instructie	instructie	N(soort,ev,basis,zijd,stan)	I-NP	O
geven	geven	WW(inf,vrij,zonder)	B-VP	O
om	om	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
overeenkomstige	overeenkomstig	ADJ(prenom,basis,met-e,stan)	I-NP	O
verklaring	verklaring	N(soort,ev,basis,zijd,stan)	I-NP	O
op	op	VZ(fin)	O	O
te	te	VZ(init)	B-VP	O
stellen	stellen	WW(inf,vrij,zonder)	I-VP	O
,	,	LET()	O	O
zei	zeggen	WW(pv,verl,ev)	B-VP	O
een	een	LID(onbep)	B-NP	O
regeringsvertegewoordiger	regeringsvertegewoordiger	N(soort,ev,basis,zijd,stan)	I-NP	O
,	,	LET()	O	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
niet	niet	BW()	B-ADVP	O
bij	bij	VZ(init)	B-PP	O
naam	naam	N(soort,ev,basis,zijd,stan)	B-NP	O
genoemd	noemen	WW(vd,vrij,zonder)	B-VP	O
wilde	willen	WW(pv,verl,ev)	I-VP	O
worden	worden	WW(inf,vrij,zonder)	I-VP	O
,	,	LET()	O	O
donderdag	donderdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
.	.	LET()	O	O
				
