Grondwettelijk	grondwettelijk	ADJ(prenom,basis,zonder)	B-NP	O
Hof	hof	N(soort,ev,basis,onz,stan)	I-NP	B-MISC
bevestigt	bevestigen	WW(pv,tgw,met-t)	B-VP	O
uitsluiting	uitsluiting	N(soort,ev,basis,zijd,stan)	B-NP	O
Bemba	Bemba	SPEC(deeleigen)	I-NP	B-PER
van	van	VZ(init)	B-PP	O
Congolese	congolees	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
presidentsverkiezingen	presidentsverkiezing	N(soort,mv,basis)	I-NP	O
				
Het	het	LID(bep)	B-NP	O
Grondwettelijk	grondwettelijk	ADJ(prenom,basis,zonder)	I-NP	B-ORG
Hof	hof	N(soort,ev,basis,onz,stan)	I-NP	I-ORG
in	in	VZ(init)	B-PP	O
Congo	Congo	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
bevestigt	bevestigen	WW(pv,tgw,met-t)	B-VP	O
de	de	LID(bep)	B-NP	O
uitsluiting	uitsluiting	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
ex-rebellenleider	ex-rebellenleider	N(soort,ev,basis,zijd,stan)	B-NP	O
Jean-Pierre	Jean-Pierre	SPEC(deeleigen)	I-NP	B-PER
Bemba	Bemba	SPEC(deeleigen)	I-NP	I-PER
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
presidentsverkiezingen	presidentsverkiezing	N(soort,mv,basis)	I-NP	O
op	op	VZ(init)	B-PP	O
23	23	TW(hoofd,vrij)	B-NP	O
december	december	N(eigen,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
Reden	reden	N(soort,ev,basis,zijd,stan)	B-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
veroordeling	veroordeling	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	O	O
'	'	LET()	O	O
beïnvloeding	beïnvloeding	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
getuigen	getuige	N(soort,mv,basis)	B-NP	O
'	'	LET()	O	O
door	door	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Internationaal	internationaal	ADJ(prenom,basis,zonder)	I-NP	B-ORG
Strafhof	strafhof	N(soort,ev,basis,onz,stan)	I-NP	I-ORG
in	in	VZ(init)	B-PP	O
Den	Den	SPEC(deeleigen)	B-NP	B-LOC
Haag	Haag	SPEC(deeleigen)	I-NP	I-LOC
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
blijkt	blijken	WW(pv,tgw,met-t)	B-VP	O
uit	uit	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
arrest	arrest	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Hof	hof	N(soort,ev,basis,onz,stan)	I-NP	B-ORG
maandagavond	maandagavinden	WW(pv,verl,ev)	B-VP	O
.	.	LET()	O	O
				
