'	'	LET()	O	O
Britten	Brit	N(soort,mv,basis)	B-NP	O
in	in	VZ(init)	B-PP	O
EU	EU	N(eigen,ev,basis,zijd,stan)	B-NP	B-LOC
kunnen	kunnen	WW(pv,tgw,mv)	B-VP	O
toegang	toegang	N(soort,ev,basis,zijd,stan)	B-NP	O
tot	tot	VZ(init)	B-PP	O
bankrekening	bankrekening	N(soort,ev,basis,zijd,stan)	B-NP	O
verliezen	verliezen	WW(inf,vrij,zonder)	B-VP	O
bij	bij	VZ(init)	B-PP	O
akkoordloze	akkoordloos	ADJ(prenom,basis,met-e,stan)	B-NP	O
Brexit	Brexit	SPEC(deeleigen)	I-NP	B-PER
'	'	LET()	O	O
				
De	de	LID(bep)	B-NP	O
Britse	Brits	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
waarschuwde	waarschuwen	WW(pv,verl,ev)	B-VP	O
donderdag	donderdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
haar	haar	VNW(bez,det,3,ev)	B-NP	O
burgers	burger	N(soort,mv,basis)	I-NP	O
en	en	VG(neven)	O	O
bedrijven	bedrijf	N(soort,mv,basis)	B-NP	O
over	over	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
mogelijke	mogelijk	ADJ(prenom,basis,met-e,stan)	I-NP	O
gevolgen	gevolg	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
akkoordloze	akkoordloos	ADJ(prenom,basis,met-e,stan)	I-NP	O
Brexit	Brexit	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
.	.	LET()	O	O
				
Toch	toch	BW()	B-ADVP	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
ze	ze	VNW(pers,pron,3,ev,fem)	B-NP	O
er	er	VNW(aanw,adv-pron,3,getal)	I-NP	O
blijvend	blijven	WW(od,prenom,zonder)	I-NP	O
vertrouwen	vertrouwen	N(soort,ev,basis,onz,stan)	I-NP	O
in	in	VZ(fin)	O	O
te	te	VZ(init)	B-VP	O
hebben	hebben	WW(inf,vrij,zonder)	I-VP	O
dat	dat	VG(onder)	O	O
Brussel	Brussel	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
Londen	Londen	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
wel	wel	BW()	B-ADVP	O
degelijk	degelijk	ADJ(vrij,basis,zonder)	B-AP	O
tot	tot	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
akkoord	akkoord	N(soort,ev,basis,onz,stan)	I-NP	O
zullen	zullen	WW(pv,tgw,mv)	B-VP	O
komen	komen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
