Vlaamse	Vlaams	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
maakt	maken	WW(pv,tgw,met-t)	B-VP	O
9	9	TW(hoofd,prenom,stan)	B-NP	O
miljoen	miljoen	N(soort,ev,basis,onz,stan)	I-NP	O
vrij	vrij	ADJ(vrij,basis,zonder)	B-AP	O
voor	voor	VZ(init)	B-PP	O
leerkrachten	leerkracht	N(soort,mv,basis)	B-NP	O
basisonderwijs	basisonderwijs	N(soort,ev,basis,onz,stan)	I-NP	O
				
De	de	LID(bep)	B-NP	O
Vlaamse	Vlaams	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
bevestigd	bevestigen	WW(vd,vrij,zonder)	I-VP	O
dat	dat	VG(onder)	O	O
er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
bij	bij	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
begrotingscontrole	begrotingscontrole	N(soort,ev,basis,zijd,stan)	I-NP	O
een	een	LID(onbep)	B-NP	O
eenmalig	eenmalig	ADJ(prenom,basis,zonder)	I-NP	O
overschot	overschot	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
100	100	TW(hoofd,prenom,stan)	B-NP	O
miljoen	miljoen	N(soort,ev,basis,onz,stan)	I-NP	O
euro	euro	N(soort,ev,basis,zijd,stan)	I-NP	O
werd	worden	WW(pv,verl,ev)	B-VP	O
geboekt	boeken	WW(vd,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
gespendeerd	spenderen	WW(vd,vrij,zonder)	I-VP	O
aan	aan	VZ(init)	B-PP	O
eenmalige	eenmalig	ADJ(prenom,basis,met-e,stan)	B-NP	O
maatregelen	maatregel	N(soort,mv,basis)	I-NP	O
,	,	LET()	O	O
onder	onder	VZ(init)	B-NP	O
andere	ander	ADJ(nom,basis,met-e,zonder-n,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
mobiliteit	mobiliteit	N(soort,ev,basis,zijd,stan)	B-NP	O
en	en	VG(neven)	O	O
onderwijs	onderwijs	N(soort,ev,basis,onz,stan)	B-NP	O
.	.	LET()	O	O
				
