Trump	trump	N(soort,ev,basis,zijd,stan)	B-NP	O
:	:	LET()	O	O
We	we	VNW(pers,pron,1,mv)	B-NP	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
niet	niet	BW()	B-ADVP	O
in	in	VZ(init)	B-PP	O
handelsoorlog	handelsoorlog	N(soort,ev,basis,zijd,stan)	B-NP	O
met	met	VZ(init)	B-PP	O
China	China	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
Volgens	volgens	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Amerikaanse	Amerikaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
president	president	N(soort,ev,basis,zijd,stan)	I-NP	O
Donald	Donald	SPEC(deeleigen)	I-NP	B-PER
Trump	Trump	SPEC(deeleigen)	I-NP	I-PER
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
de	de	LID(bep)	B-NP	O
Verenigde	verenigen	WW(vd,prenom,met-e)	I-NP	B-LOC
Staten	staat	N(soort,mv,basis)	I-NP	I-LOC
niet	niet	BW()	B-ADVP	O
in	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
handelsoorlog	handelsoorlog	N(soort,ev,basis,zijd,stan)	I-NP	O
met	met	VZ(init)	B-PP	O
China	China	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
gezegd	zeggen	WW(vd,vrij,zonder)	B-VP	O
in	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
bericht	bericht	N(soort,ev,basis,onz,stan)	I-NP	O
op	op	VZ(init)	B-PP	O
Twitter	Twitter	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
,	,	LET()	O	O
enkele	enkel	VNW(onbep,det)	B-NP	O
uren	uur	N(soort,mv,basis)	I-NP	O
nadat	nadat	VG(onder)	O	O
Peking	Peking	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
importheffingen	importheffing	N(soort,mv,basis)	I-NP	O
had	hebben	WW(pv,verl,ev)	B-VP	O
aangekondigd	aankondigen	WW(vd,vrij,zonder)	I-VP	O
op	op	VZ(init)	B-PP	O
106	106	TW(hoofd,prenom,stan)	B-NP	O
Amerikaanse	Amerikaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
producten	product	N(soort,mv,basis)	I-NP	O
.	.	LET()	O	O
				
