Federale	federaal	ADJ(prenom,basis,met-e,stan)	B-NP	O
meerderheid	meerderheid	N(soort,ev,basis,zijd,stan)	I-NP	O
weigert	weigeren	WW(pv,tgw,met-t)	B-VP	O
concrete	concreet	ADJ(prenom,basis,met-e,stan)	B-NP	O
inspanningen	inspanning	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	B-PP	O
België	België	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
kernwapenvrij	kernwapenvrij	N(soort,ev,basis,zijd,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
maken	maken	WW(inf,vrij,zonder)	I-VP	O
				
De	de	LID(bep)	B-NP	O
federale	federaal	ADJ(prenom,basis,met-e,stan)	I-NP	O
meerderheidspartijen	meerderheidspartij	N(soort,mv,basis)	I-NP	O
weigeren	weigeren	WW(pv,tgw,mv)	B-VP	O
elke	elk	VNW(onbep,det)	B-NP	O
concrete	concreet	ADJ(prenom,basis,met-e,stan)	I-NP	O
inspanning	inspanning	N(soort,ev,basis,zijd,stan)	I-NP	O
om	om	VZ(init)	B-PP	O
België	België	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
kernwapenvrij	kernwapenvrij	N(soort,ev,basis,zijd,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
maken	maken	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
Pax	Pax	SPEC(deeleigen)	B-NP	B-PER
Christi	Christi	SPEC(deeleigen)	I-NP	I-PER
Vlaanderen	Vlaanderen	N(eigen,ev,basis,onz,stan)	I-NP	I-PER
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
vooravond	vooravond	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
uitreiking	uitreiking	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Nobelprijs	Nobelprijs	N(eigen,ev,basis,zijd,stan)	I-NP	B-PRO
voor	voor	VZ(init)	B-PP	I-PRO
de	de	LID(bep)	B-NP	I-PRO
Vrede	vrede	N(soort,ev,basis,zijd,stan)	I-NP	I-PRO
aan	aan	VZ(init)	B-PP	I-PRO
de	de	LID(bep)	B-NP	I-PRO
Internationale	internationaal	ADJ(prenom,basis,met-e,stan)	I-NP	I-PRO
Campagne	campagne	N(soort,ev,basis,zijd,stan)	I-NP	I-PRO
tot	tot	VZ(init)	B-PP	I-PRO
Afschaffing	afschaffing	N(soort,ev,basis,zijd,stan)	B-NP	I-PRO
van	van	VZ(init)	B-PP	I-PRO
Kernwapens	Kernwapens	N(eigen,ev,basis,onz,stan)	B-NP	I-PRO
(	(	LET()	O	O
ICAN	ICAN	N(soort,ev,basis,zijd,stan)	B-NP	B-ORG
)	)	LET()	O	O
.	.	LET()	O	O
				
Geen	geen	VNW(onbep,det)	B-NP	O
lat	lat	N(soort,ev,basis,zijd,stan)	I-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
te	te	BW()	B-AP	O
laag	laag	ADJ(vrij,basis,zonder)	I-AP	O
voor	voor	VZ(init)	B-PP	O
deze	deze	VNW(aanw,det)	B-NP	O
meerderheid	meerderheid	N(soort,ev,basis,zijd,stan)	I-NP	O
,	,	LET()	O	O
luidt	luiden	WW(pv,tgw,met-t)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
vrijdag	vrijdag	N(eigen,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
communiqué	communiqué	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
