40	40	TW(hoofd,prenom,stan)	B-NP	O
Tory-afgevaardigden	tory-afgevaardigde	N(soort,mv,basis)	I-NP	B-MISC
eisen	eisen	WW(pv,tgw,mv)	B-VP	O
dat	dat	VG(onder)	O	O
Theresa	Theresa	SPEC(deeleigen)	B-NP	B-PER
May	May	SPEC(deeleigen)	I-NP	I-PER
ontslag	ontslag	N(soort,ev,basis,onz,stan)	I-NP	O
neemt	nemen	WW(pv,tgw,met-t)	B-VP	O
				
In	in	VZ(init)	B-PP	O
Groot-Brittannië	Groot-Brittannië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
hebben	hebben	WW(pv,tgw,mv)	B-VP	O
veertig	veertig	TW(hoofd,prenom,stan)	B-NP	O
parlementsleden	parlementslid	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
regerende	regeren	WW(od,prenom,met-e)	I-NP	O
Conservatieve	conservatief	ADJ(prenom,basis,met-e,stan)	I-NP	B-ORG
Partij	partij	N(soort,ev,basis,zijd,stan)	I-NP	I-ORG
een	een	LID(onbep)	B-NP	O
brief	brief	N(soort,ev,basis,zijd,stan)	I-NP	O
ondertekend	ondertekenen	WW(vd,vrij,zonder)	B-VP	O
waarin	waarin	BW()	B-ADVP	O
ze	ze	VNW(pers,pron,3,mv)	B-NP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
wantrouwen	wantrouwen	N(soort,ev,basis,onz,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
premier	premier	N(soort,ev,basis,zijd,stan)	B-NP	O
Theresa	Theresa	SPEC(deeleigen)	I-NP	B-PER
May	May	SPEC(deeleigen)	I-NP	I-PER
uiten	uiten	WW(inf,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,det)	B-NP	O
bericht	bericht	N(soort,ev,basis,onz,stan)	I-NP	O
de	de	LID(bep)	B-NP	O
Sunday	Sunday	SPEC(deeleigen)	I-NP	B-PRO
Times	Times	SPEC(deeleigen)	I-NP	I-PRO
.	.	LET()	O	O
				
Met	met	VZ(init)	B-PP	O
acht	acht	TW(hoofd,prenom,stan)	B-NP	O
stemmen	stem	N(soort,mv,basis)	I-NP	O
meer	veel	VNW(onbep,grad,comp)	B-NP	O
kunnen	kunnen	WW(pv,tgw,mv)	B-VP	O
ze	ze	VNW(pers,pron,3,mv)	B-NP	O
binnen	binnen	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
partij	partij	N(soort,ev,basis,zijd,stan)	I-NP	O
een	een	LID(onbep)	B-NP	O
wissel	wissel	N(soort,ev,basis,onz,stan)	I-NP	O
doorvoeren	doorvoeren	WW(inf,vrij,zonder)	B-VP	O
,	,	LET()	O	O
waardoor	waardoor	BW()	B-ADVP	O
May	May	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
ook	ook	BW()	B-ADVP	O
haar	haar	VNW(bez,det,3,ev)	B-NP	O
ambt	ambt	N(soort,ev,basis,onz,stan)	I-NP	O
zou	zullen	WW(pv,verl,ev)	B-VP	O
moeten	moeten	WW(inf,vrij,zonder)	I-VP	O
opgeven	opgeven	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
