Twintiger	twintiger	N(soort,ev,basis,zijd,stan)	B-NP	O
sticht	stichten	WW(pv,verl,ev)	B-VP	O
brand	brand	N(soort,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
hotelschool	hotelschool	N(soort,ev,basis,zijd,stan)	B-NP	O
				
Een	een	LID(onbep)	B-NP	O
22-jarige	22-jarig	ADJ(prenom,basis,met-e,stan)	I-NP	O
jongeman	jongeman	N(soort,ev,basis,zijd,stan)	I-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
zaterdagmorgen	zaterdagmorg	N(soort,mv,basis)	B-NP	O
brand	brand	N(soort,ev,basis,zijd,stan)	I-NP	O
gesticht	stichten	WW(vd,vrij,zonder)	B-VP	O
in	in	VZ(init)	B-PP	O
hotelschool	hotelschool	N(soort,ev,basis,zijd,stan)	B-NP	O
Ter	Ter	SPEC(deeleigen)	I-NP	B-LOC
Groene	Groene	SPEC(deeleigen)	I-NP	I-LOC
Poorte	Poorte	SPEC(deeleigen)	I-NP	I-LOC
in	in	VZ(init)	B-PP	O
Brugge	Brugge	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
man	man	N(soort,ev,basis,zijd,stan)	I-NP	O
werd	worden	WW(pv,verl,ev)	B-VP	O
opgepakt	oppakken	WW(vd,vrij,zonder)	I-VP	O
en	en	VG(neven)	O	O
bekende	bekennen	WW(pv,verl,ev)	B-VP	O
de	de	LID(bep)	B-NP	O
feiten	feit	N(soort,mv,basis)	I-NP	O
.	.	LET()	O	O
				
