Moslimexecutieve	Moslimexecutieve	N(eigen,ev,basis,zijd,stan)	B-NP	B-LOC
wijst	wijzen	WW(pv,tgw,met-t)	B-VP	O
imam	imam	ADJ(vrij,basis,zonder)	B-AP	O
terecht	terecht	ADJ(vrij,basis,zonder)	I-AP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
dat	dat	VG(onder)	O	O
man	man	N(soort,ev,basis,zijd,stan)	B-NP	O
vrouw	vrouw	N(soort,ev,basis,zijd,stan)	I-NP	O
mag	mogen	WW(pv,tgw,ev)	B-VP	O
slaan	slaan	WW(inf,vrij,zonder)	I-VP	O
				
Het	het	LID(bep)	B-NP	O
Executief	executief	N(soort,ev,basis,onz,stan)	I-NP	B-MISC
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Moslims	moslim	N(soort,mv,basis)	I-NP	B-MISC
van	van	VZ(init)	B-PP	O
België	België	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
(	(	LET()	O	O
EMB	EMB	N(eigen,ev,basis,zijd,stan)	B-NP	B-ORG
)	)	LET()	O	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
Vlaams	Vlaams	ADJ(prenom,basis,zonder)	B-NP	B-LOC
minister	minister	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Gelijke	gelijk	ADJ(prenom,basis,met-e,stan)	B-NP	B-MISC
Kansen	kans	N(soort,mv,basis)	I-NP	I-MISC
Liesbeth	Liesbeth	SPEC(deeleigen)	I-NP	B-PER
Homans	Homans	SPEC(deeleigen)	I-NP	I-PER
laten	laten	WW(inf,vrij,zonder)	B-VP	O
weten	weten	WW(inf,vrij,zonder)	I-VP	O
dat	dat	VG(onder)	O	O
de	de	LID(bep)	B-NP	O
uitlatingen	uitlating	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
imam	imam	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
moskee	moskee	N(soort,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
Wilsele	Wilsele	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
,	,	LET()	O	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
eind	eind	N(soort,ev,basis,onz,stan)	I-NP	O
vorig	vorig	ADJ(prenom,basis,zonder)	B-NP	O
jaar	jaar	N(soort,ev,basis,onz,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
preek	preek	N(soort,ev,basis,zijd,stan)	I-NP	O
had	hebben	WW(pv,verl,ev)	B-VP	O
gezegd	zeggen	WW(vd,vrij,zonder)	I-VP	O
dat	dat	VG(onder)	O	O
mannelijke	mannelijk	ADJ(prenom,basis,met-e,stan)	B-NP	O
moslims	moslim	N(soort,mv,basis)	I-NP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
echtgenote	echtgenote	N(soort,ev,basis,zijd,stan)	I-NP	O
een	een	LID(onbep)	O	O
'	'	LET()	O	O
lichte	licht	ADJ(prenom,basis,met-e,stan)	B-NP	O
tik	tik	N(soort,ev,basis,zijd,stan)	I-NP	O
'	'	LET()	O	O
mogen	mogen	WW(pv,tgw,mv)	B-VP	O
geven	geven	WW(inf,vrij,zonder)	I-VP	O
onaanvaardbaar	onaanvaardbaar	ADJ(vrij,basis,zonder)	B-AP	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
man	man	N(soort,ev,basis,zijd,stan)	I-NP	O
onmiddellijk	onmiddellijk	ADJ(vrij,basis,zonder)	B-AP	O
geschorst	schorsen	WW(vd,vrij,zonder)	B-VP	O
werd	worden	WW(pv,verl,ev)	I-VP	O
in	in	VZ(init)	B-PP	O
afwachting	afwachting	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
resultaten	resultaat	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
eigen	eigen	ADJ(prenom,basis,zonder)	I-NP	O
onderzoek	onderzoek	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
blijkt	blijken	WW(pv,tgw,met-t)	B-VP	O
uit	uit	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
antwoord	antwoord	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
N-VA-minister	N-VA-minister	N(soort,ev,basis,zijd,stan)	I-NP	B-MISC
op	op	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
schriftelijke	schriftelijk	ADJ(prenom,basis,met-e,stan)	I-NP	O
vraag	vraag	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Vlaams	Vlaams	ADJ(prenom,basis,zonder)	B-NP	B-LOC
parlementslid	parlementslid	N(soort,ev,basis,onz,stan)	I-NP	O
Chris	Chris	SPEC(deeleigen)	I-NP	B-PER
Janssens	Janssens	SPEC(deeleigen)	I-NP	I-PER
(	(	LET()	O	O
Vlaams	Vlaams	ADJ(prenom,basis,zonder)	B-NP	B-ORG
Belang	belang	N(soort,ev,basis,onz,stan)	I-NP	I-ORG
)	)	LET()	O	O
.	.	LET()	O	O
				
