Staatssecretaris	staatssecretaris	N(soort,ev,basis,zijd,stan)	B-NP	O
De	De	SPEC(deeleigen)	I-NP	B-PER
Backer	Backer	SPEC(deeleigen)	I-NP	I-PER
wil	willen	WW(pv,tgw,ev)	B-VP	O
af	af	VZ(fin)	O	O
van	van	VZ(init)	B-PP	O
plastic	plastic	ADJ(prenom,basis,zonder)	B-NP	O
rietjes	rietje	N(soort,mv,dim)	I-NP	O
en	en	VG(neven)	O	O
bekers	beker	N(soort,mv,basis)	B-NP	O
op	op	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
strand	strand	N(soort,ev,basis,onz,stan)	I-NP	O
				
Staatssecretaris	staatssecretaris	N(soort,ev,basis,zijd,stan)	B-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Noordzee	Noordzee	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
Philippe	Philippe	SPEC(deeleigen)	I-NP	B-PER
De	De	SPEC(deeleigen)	I-NP	I-PER
Backer	Backer	SPEC(deeleigen)	I-NP	I-PER
(	(	LET()	O	O
Open	Open	SPEC(deeleigen)	B-NP	B-ORG
VLD	VLD	SPEC(deeleigen)	I-NP	I-ORG
)	)	LET()	O	O
gaat	gaan	WW(pv,tgw,met-t)	B-VP	O
met	met	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
strandclubs	strandclub	N(soort,mv,basis)	I-NP	O
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Belgische	Belgisch	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
kust	kust	N(soort,ev,basis,zijd,stan)	I-NP	O
samenzitten	samenzitten	WW(inf,vrij,zonder)	B-VP	O
om	om	VZ(init)	B-PP	O
niet	niet	BW()	B-NP	O
langer	lang	ADJ(vrij,comp,zonder)	I-NP	O
plastic	plastic	ADJ(prenom,basis,zonder)	I-NP	O
bekertjes	beker	N(soort,mv,dim)	I-NP	O
of	of	VG(neven)	O	O
rietjes	rietje	N(soort,mv,dim)	B-NP	O
aan	aan	VZ(fin)	O	O
te	te	VZ(init)	B-VP	O
bieden	bieden	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
meldt	melden	WW(pv,tgw,met-t)	B-VP	O
hij	hij	VNW(pers,pron,3,ev,masc)	B-AP	O
maandagochtend	maandagochtend	ADJ(vrij,basis,zonder)	I-AP	O
.	.	LET()	O	O
				
Op	op	VZ(init)	B-PP	O
die	die	VNW(aanw,det)	B-NP	O
manier	manier	N(soort,ev,basis,zijd,stan)	I-NP	O
neemt	nemen	WW(pv,tgw,met-t)	B-VP	O
hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
een	een	LID(onbep)	B-NP	O
extra	extra	ADJ(prenom,basis,zonder)	I-NP	O
maatregel	maatregel	N(soort,ev,basis,zijd,stan)	I-NP	O
om	om	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
stranden	strand	N(soort,mv,basis)	I-NP	O
zo	zo	BW()	B-ADVP	O
veel	veel	VNW(onbep,grad,basis)	I-ADVP	O
als	als	VG(onder)	O	O
mogelijk	mogelijk	ADJ(vrij,basis,zonder)	B-NP	O
plasticvrij	plasticvrij	N(soort,ev,basis,zijd,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
maken	maken	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
