Bestuurder	bestuurder	N(soort,ev,basis,zijd,stan)	B-NP	O
rijdt	rijden	WW(pv,tgw,met-t)	B-VP	O
bijna	bijna	BW()	B-NP	O
Joodse	joods	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
man	man	N(soort,ev,basis,zijd,stan)	I-NP	O
en	en	VG(neven)	O	O
zoontje	zoon	N(soort,ev,dim,onz,stan)	B-NP	O
aan	aan	VZ(fin)	O	O
op	op	VZ(init)	B-PP	O
trottoir	trottoir	N(soort,ev,basis,zijd,stan)	B-NP	O
,	,	LET()	O	O
militairen	militair	N(soort,mv,basis)	B-NP	O
grijpen	grijpen	WW(pv,tgw,mv)	B-VP	O
in	in	VZ(fin)	O	O
				
Een	een	LID(onbep)	B-NP	O
joods-orthodoxe	joods-orthodox	ADJ(prenom,basis,met-e,stan)	I-NP	O
man	man	N(soort,ev,basis,zijd,stan)	I-NP	O
en	en	VG(neven)	O	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
zoon	zoon	N(soort,ev,basis,zijd,stan)	I-NP	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
zaterdagochtend	zaterdagochtend	ADJ(vrij,basis,zonder)	B-AP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Isabellalei	Isabellalei	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
in	in	VZ(init)	B-PP	O
Antwerpen	Antwerpen	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
bijna	bijna	BW()	B-ADVP	O
aangereden	aangerijden	WW(pv,verl,mv)	B-VP	O
op	op	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
trottoir	trottoir	N(soort,ev,basis,onz,stan)	I-NP	O
door	door	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
dronken	dronken	ADJ(prenom,basis,zonder)	I-NP	O
bestuurder	bestuurder	N(soort,ev,basis,zijd,stan)	I-NP	O
.	.	LET()	O	O
				
Het	het	LID(bep)	B-NP	O
incident	incident	N(soort,ev,basis,onz,stan)	I-NP	O
werd	worden	WW(pv,verl,ev)	B-VP	O
gefilmd	filmen	WW(vd,vrij,zonder)	I-VP	O
door	door	VZ(init)	B-PP	O
veiligheidscamera's	veiligheidscamera	N(soort,mv,basis)	B-NP	O
.	.	LET()	O	O
				
