Vier	vier	TW(hoofd,prenom,stan)	B-NP	O
heethoofden	heethoofd	N(soort,mv,basis)	I-NP	O
opgepakt	oppakken	WW(vd,vrij,zonder)	B-VP	O
na	na	VZ(init)	B-PP	O
betoging	betoging	N(soort,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
Gentse	gents	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
binnenstad	binnenstad	N(soort,ev,basis,zijd,stan)	I-NP	O
				
In	in	VZ(init)	B-PP	O
Gent	Gent	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
een	een	LID(onbep)	B-NP	O
groep	groep	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
250	250	TW(hoofd,prenom,stan)	B-NP	O
boze	boos	ADJ(prenom,basis,met-e,stan)	I-NP	O
betogers	betoger	N(soort,mv,basis)	I-NP	O
zondagavond	zondagavond	N(soort,ev,basis,zijd,stan)	I-NP	O
betoogd	betogen	WW(vd,vrij,zonder)	B-VP	O
tegen	tegen	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
beleid	beleid	N(soort,ev,basis,onz,stan)	I-NP	O
en	en	VG(neven)	O	O
tegen	tegen	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Roma	Roma	N(eigen,ev,basis,zijd,stan)	I-NP	B-MISC
.	.	LET()	O	O
				
Die	die	VNW(aanw,pron,3,getal)	B-NP	O
volgde	volgen	WW(pv,verl,ev)	B-VP	O
de	de	LID(bep)	B-NP	O
groep	groep	N(soort,ev,basis,zijd,stan)	I-NP	O
2,5	2,5	TW(hoofd,prenom,stan)	I-NP	O
uur	uur	N(soort,ev,basis,onz,stan)	I-NP	O
lang	lang	ADJ(vrij,basis,zonder)	B-AP	O
door	door	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
binnenstad	binnenstad	N(soort,ev,basis,zijd,stan)	I-NP	O
,	,	LET()	O	O
waarna	waarna	BW()	B-ADVP	O
ze	ze	VNW(pers,pron,3,mv)	B-NP	O
de	de	LID(bep)	B-NP	O
betoging	betoging	N(soort,ev,basis,zijd,stan)	I-NP	O
stopte	stoppen	WW(pv,verl,ev)	B-VP	O
.	.	LET()	O	O
				
Vier	vier	TW(hoofd,prenom,stan)	B-NP	O
heethoofden	heethoofd	N(soort,mv,basis)	I-NP	O
werden	worden	WW(pv,verl,mv)	B-VP	O
opgepakt	oppakken	WW(vd,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
