'	'	LET()	O	O
Bemoei	bemoeien	WW(pv,tgw,ev)	B-VP	O
u	u	VNW(pers,pron,2b,getal)	B-NP	O
niet	niet	BW()	B-ADVP	O
,	,	LET()	O	O
we	we	VNW(pers,pron,1,mv)	B-NP	O
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
oud	oud	ADJ(vrij,basis,zonder)	B-AP	O
genoeg	genoeg	BW()	B-ADVP	O
'	'	LET()	O	O
				
Waarom	waarom	BW()	B-ADVP	O
bekogelen	bekogelen	WW(pv,tgw,mv)	B-VP	O
Brusselse	Brussels	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
jongeren	jong	ADJ(nom,comp,met-e,mv-n)	I-NP	O
twee	twee	TW(hoofd,prenom,stan)	I-NP	O
keer	keer	N(soort,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
week	week	N(soort,ev,basis,zijd,stan)	I-NP	O
tijd	tijd	N(soort,ev,basis,zijd,stan)	I-NP	O
de	de	LID(bep)	B-NP	O
politie	politie	N(soort,ev,basis,zijd,stan)	I-NP	O
?	?	LET()	O	O
				
'	'	LET()	O	O
De	de	LID(bep)	B-NP	O
sociale	sociaal	ADJ(prenom,basis,met-e,stan)	I-NP	O
kloof	kloof	N(soort,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
Brussel	Brussel	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
is	zijn	WW(pv,tgw,ev)	B-VP	O
zo	zo	BW()	B-AP	O
groot	groot	ADJ(vrij,basis,zonder)	I-AP	O
,	,	LET()	O	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
verbaast	verbazen	WW(pv,tgw,met-t)	B-VP	O
me	me	VNW(pr,pron,1,ev)	O	O
dat	dat	VG(onder)	O	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
niet	niet	BW()	B-AP	O
vaker	vaak	ADJ(vrij,comp,zonder)	I-AP	O
gebeurt	gebeuren	WW(pv,tgw,met-t)	B-VP	O
.	.	LET()	O	O
'	'	LET()	O	O
				
