Trump	Trump	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
stuntte	stunten	WW(pv,verl,ev)	B-VP	O
in	in	VZ(init)	B-PP	O
Singapore	Singapore	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
China	China	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
is	zijn	WW(pv,tgw,ev)	B-VP	O
de	de	LID(bep)	B-AP	O
lachende	lachend	ADJ(prenom,basis,met-e,stan)	I-AP	O
derde	drie	TW(rang,prenom,stan)	I-AP	O
				
Na	na	VZ(init)	O	O
de	de	LID(bep)	O	O
'	'	LET()	O	O
Trump-show	trump-show	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
'	'	LET()	O	O
in	in	VZ(init)	B-PP	O
Singapore	Singapore	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
blijft	blijven	WW(pv,tgw,met-t)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
wachten	wachten	WW(inf,vrij,zonder)	B-VP	O
op	op	VZ(init)	B-PP	O
concrete	concreet	ADJ(prenom,basis,met-e,stan)	B-NP	O
onderhandelingen	onderhandeling	N(soort,mv,basis)	I-NP	O
tussen	tussen	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
VS	VS	N(eigen,mv,basis)	I-NP	B-LOC
en	en	VG(neven)	O	O
Noord-Korea	Noord-Korea	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
Intussen	intussen	BW()	B-ADVP	O
praat	praten	WW(pv,tgw,ev)	B-VP	O
Kim	Kim	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
in	in	VZ(init)	B-PP	O
Peking	Peking	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
alweer	alweer	BW()	B-ADVP	O
met	met	VZ(init)	B-PP	O
Xi	Xi	N(eigen,ev,basis,zijd,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
