Franse	Frans	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
overheid	overheid	N(soort,ev,basis,zijd,stan)	I-NP	O
veroordeeld	veroordelen	WW(vd,vrij,zonder)	B-VP	O
wegens	wegens	VZ(init)	O	O
niet	niet	BW()	B-ADVP	O
aanpakken	aanpakken	WW(inf,vrij,zonder)	B-VP	O
van	van	VZ(init)	B-PP	O
lichtvervuiling	lichtvervuiling	N(soort,ev,basis,zijd,stan)	B-NP	O
				
De	de	LID(bep)	B-NP	O
Franse	Frans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
overheid	overheid	N(soort,ev,basis,zijd,stan)	I-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
woensdag	woensdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
door	door	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Raad	Raad	SPEC(deeleigen)	I-NP	B-ORG
van	van	SPEC(deeleigen)	I-NP	I-ORG
State	State	SPEC(deeleigen)	I-NP	I-ORG
veroordeeld	veroordelen	WW(vd,vrij,zonder)	B-VP	O
omdat	omdat	VG(onder)	O	O
ze	ze	VNW(pers,pron,3,mv)	B-NP	O
te	te	BW()	B-NP	O
weinig	weinig	VNW(onbep,grad,basis)	I-NP	O
actie	actie	N(soort,ev,basis,zijd,stan)	I-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
ondernomen	ondernemen	WW(vd,vrij,zonder)	I-VP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
strijd	strijd	N(soort,ev,basis,zijd,stan)	I-NP	O
tegen	tegen	VZ(init)	B-PP	O
lichtvervuiling	lichtvervuiling	N(soort,ev,basis,zijd,stan)	B-NP	O
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
hoogste	hoog	ADJ(prenom,sup,met-e,stan)	I-NP	O
administratieve	administratief	ADJ(prenom,basis,met-e,stan)	I-NP	O
rechtbank	rechtbank	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Frankrijk	Frankrijk	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
vraagt	vragen	WW(pv,tgw,met-t)	B-VP	O
nu	nu	BW()	B-ADVP	O
dat	dat	VG(onder)	O	O
er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
werk	werk	N(soort,ev,basis,onz,stan)	I-NP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
gemaakt	maken	WW(vd,vrij,zonder)	I-VP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
invoering	invoering	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
reeks	reeks	N(soort,ev,basis,zijd,stan)	I-NP	O
uitvoeringsbesluiten	uitvoeringsbesluit	N(soort,mv,basis)	I-NP	O
.	.	LET()	O	O
				
