Jongen	jong	N(soort,mv,basis)	B-NP	O
van	van	VZ(init)	B-PP	O
elf	elf	TW(hoofd,vrij)	B-NP	O
gedood	doden	WW(vd,vrij,zonder)	B-VP	O
,	,	LET()	O	O
bijna	bijna	BW()	B-NP	O
duizend	duizend	TW(hoofd,prenom,stan)	I-NP	O
arrestaties	arrestatie	N(soort,mv,basis)	I-NP	O
				
In	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
nacht	nacht	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
maandag	maandag	N(eigen,ev,basis,zijd,stan)	B-NP	O
op	op	VZ(init)	B-PP	O
dinsdag	dinsdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
kwam	komen	WW(pv,verl,ev)	B-VP	O
het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
tot	tot	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
hevigste	hevig	ADJ(prenom,sup,met-e,stan)	I-NP	O
confrontaties	confrontatie	N(soort,mv,basis)	I-NP	O
tussen	tussen	VZ(init)	B-PP	O
betogers	betoger	N(soort,mv,basis)	B-NP	O
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
ordediensten	ordedienst	N(soort,mv,basis)	I-NP	O
tot	tot	VZ(init)	O	O
nog	nog	BW()	B-ADVP	O
toe	toe	VZ(fin)	O	O
.	.	LET()	O	O
				
In	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
stad	stad	N(soort,ev,basis,zijd,stan)	I-NP	O
Qahderijan	Qahderijan	N(eigen,ev,basis,onz,stan)	I-NP	B-LOC
alleen	alleen	BW()	B-ADVP	O
al	al	BW()	I-ADVP	O
kwamen	komen	WW(pv,verl,mv)	B-VP	O
zes	zes	TW(hoofd,prenom,stan)	B-NP	O
demonstranten	demonstrant	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
leven	leven	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
Elders	elders	BW()	B-ADVP	O
kwamen	komen	WW(pv,verl,mv)	B-VP	O
nog	nog	BW()	B-NP	O
drie	drie	TW(hoofd,prenom,stan)	I-NP	O
mensen	mens	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
leven	leven	N(soort,ev,basis,onz,stan)	I-NP	O
,	,	LET()	O	O
onder	onder	VZ(init)	B-PP	O
wie	wie	VNW(vb,pron,3p,getal)	B-NP	O
een	een	LID(onbep)	B-NP	O
jongen	jongen	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
11	11	TW(hoofd,vrij)	B-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-AP	O
toevallig	toevallig	ADJ(vrij,basis,zonder)	I-AP	O
in	in	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
samenscholing	samenscholing	N(soort,ev,basis,zijd,stan)	I-NP	O
terechtkwam	terechtkomen	WW(pv,verl,ev)	B-VP	O
.	.	LET()	O	O
				
De	de	LID(bep)	B-NP	O
dodentol	dodentol	N(soort,ev,basis,zijd,stan)	I-NP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
opgelopen	oplopen	WW(vd,vrij,zonder)	I-VP	O
tot	tot	VZ(init)	B-PP	O
21	21	TW(hoofd,vrij)	B-NP	O
.	.	LET()	O	O
				
