Kim	Kim	SPEC(deeleigen)	B-NP	B-PER
Jong-un	Jong-un	SPEC(deeleigen)	I-NP	I-PER
gebruikte	gebruiken	WW(pv,verl,ev)	B-VP	O
Braziliaans	Braziliaans	ADJ(prenom,basis,zonder)	B-NP	B-LOC
paspoort	paspoort	N(soort,ev,basis,onz,stan)	I-NP	O
om	om	VZ(init)	B-PP	O
westerse	westers	ADJ(prenom,basis,met-e,stan)	B-NP	O
landen	land	N(soort,mv,basis)	I-NP	O
te	te	VZ(init)	B-VP	O
bezoeken	bezoeken	WW(inf,vrij,zonder)	I-VP	O
				
De	de	LID(bep)	B-NP	O
Noord-Koreaanse	Noord-Koreaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
leider	leider	N(soort,ev,basis,zijd,stan)	I-NP	O
Kim	Kim	SPEC(deeleigen)	I-NP	B-PER
Jong-un	Jong-un	SPEC(deeleigen)	I-NP	I-PER
en	en	VG(neven)	O	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
overleden	overlijden	WW(vd,prenom,zonder)	I-NP	O
vader	vader	N(soort,ev,basis,zijd,stan)	I-NP	O
Kim	Kim	SPEC(deeleigen)	I-NP	B-PER
Jong-il	Jong-il	SPEC(deeleigen)	I-NP	I-PER
gebruikten	gebruiken	WW(pv,verl,mv)	B-VP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
jaren	jaar	N(soort,mv,basis)	I-NP	O
negentig	negentig	TW(hoofd,vrij)	I-NP	O
valse	vals	ADJ(prenom,basis,met-e,stan)	I-NP	O
Braziliaanse	Braziliaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
paspoorten	paspoort	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	O	O
naar	naar	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
westen	westen	N(soort,ev,basis,onz,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
kunnen	kunnen	WW(inf,vrij,zonder)	I-VP	O
reizen	reizen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
meldt	melden	WW(pv,tgw,met-t)	B-VP	O
persbureau	persbureau	N(soort,ev,basis,onz,stan)	B-NP	O
Reuters	Reuters	N(eigen,ev,basis,zijd,stan)	I-NP	B-ORG
,	,	LET()	O	O
dat	dat	VNW(betr,pron,3,ev)	B-NP	O
voor	voor	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
eerst	een	TW(rang,nom,zonder-n)	I-NP	O
kopieën	kopie	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
die	die	VNW(aanw,det)	B-NP	O
paspoorten	paspoort	N(soort,mv,basis)	I-NP	O
in	in	VZ(init)	B-PP	O
handen	hand	N(soort,mv,basis)	B-NP	O
kreeg	krijgen	WW(pv,verl,ev)	B-VP	O
.	.	LET()	O	O
				
