Mogelijk	mogelijk	ADJ(vrij,basis,zonder)	B-NP	O
gat	gat	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
1,4	1,4	TW(hoofd,prenom,stan)	B-NP	O
miljard	miljard	N(soort,ev,basis,onz,stan)	I-NP	O
euro	euro	N(soort,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
begroting	begroting	N(soort,ev,basis,zijd,stan)	B-NP	O
				
De	de	LID(bep)	B-NP	O
regering	regering	N(soort,ev,basis,zijd,stan)	I-NP	O
zal	zullen	WW(pv,tgw,ev)	B-VP	O
bij	bij	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
begrotingscontrole	begrotingscontrole	N(soort,ev,basis,zijd,stan)	I-NP	O
een	een	LID(onbep)	B-NP	O
bijkomende	bijkomen	WW(od,prenom,met-e)	I-NP	O
inspanning	inspanning	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
700	700	TW(hoofd,prenom,stan)	B-NP	O
miljoen	miljoen	N(soort,ev,basis,onz,stan)	I-NP	O
tot	tot	VZ(init)	B-PP	O
1,4	1,4	TW(hoofd,prenom,stan)	B-NP	O
miljard	miljard	N(soort,ev,basis,onz,stan)	I-NP	O
euro	euro	N(soort,ev,basis,zijd,stan)	I-NP	O
moeten	moeten	WW(inf,vrij,zonder)	B-VP	O
leveren	leveren	WW(inf,vrij,zonder)	I-VP	O
voor	voor	VZ(init)	B-PP	O
2018	2018	TW(hoofd,vrij)	B-NP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
stelt	stellen	WW(pv,tgw,met-t)	B-VP	O
minister	minister	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Begroting	begroting	N(soort,ev,basis,zijd,stan)	B-NP	B-MISC
Sophie	Sophie	SPEC(deeleigen)	I-NP	B-PER
Wilmès	Wilmès	SPEC(deeleigen)	I-NP	I-PER
op	op	VZ(init)	B-PP	O
basis	basis	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	O	O
het	het	LID(bep)	O	O
(	(	LET()	O	O
voorlopig	voorlopig	ADJ(vrij,basis,zonder)	B-AP	O
)	)	LET()	O	O
rapport	rapport	N(soort,ev,basis,onz,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Monitoringcomité	monitoringcomité	N(soort,ev,basis,onz,stan)	I-NP	B-ORG
.	.	LET()	O	O
				
