Nieuw	nieuw	ADJ(prenom,basis,zonder)	B-NP	O
vluchtelingendrama	vluchtelingendrama	N(soort,ev,basis,onz,stan)	I-NP	O
:	:	LET()	O	O
tragische	tragisch	ADJ(prenom,basis,met-e,stan)	B-NP	O
beelden	beeld	N(soort,mv,basis)	I-NP	O
tonen	tonen	WW(pv,tgw,mv)	B-NP	O
verdronken	verdrinken	WW(vd,prenom,zonder)	I-NP	O
baby's	baby	N(soort,mv,basis)	I-NP	O
voor	voor	VZ(init)	B-PP	O
Libische	Libisch	ADJ(prenom,basis,met-e,stan)	B-NP	B-LOC
kust	kust	N(soort,ev,basis,zijd,stan)	I-NP	O
				
Bij	bij	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
nieuwe	nieuw	ADJ(prenom,basis,met-e,stan)	I-NP	O
schipbreuk	schipbreuk	N(soort,ev,basis,zijd,stan)	I-NP	O
op	op	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Middellandse	middellands	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
Zee	zee	N(soort,ev,basis,zijd,stan)	I-NP	I-LOC
zijn	zijn	WW(pv,tgw,mv)	B-VP	O
vrijdag	vrijdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
tientallen	tiental	N(soort,mv,basis)	I-NP	O
vluchtelingen	vluchteling	N(soort,mv,basis)	I-NP	O
om	om	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
leven	leven	N(soort,ev,basis,onz,stan)	I-NP	O
gekomen	komen	WW(vd,vrij,zonder)	B-VP	O
,	,	LET()	O	O
onder	onder	VZ(init)	B-PP	O
wie	wie	VNW(vb,pron,3p,getal)	B-NP	O
drie	drie	TW(hoofd,prenom,stan)	I-NP	O
baby's	baby	N(soort,mv,basis)	I-NP	O
.	.	LET()	O	O
				
De	de	LID(bep)	B-AP	O
tragische	tragisch	ADJ(prenom,basis,met-e,stan)	I-AP	O
en	en	VG(neven)	O	O
harde	hard	ADJ(prenom,basis,met-e,stan)	B-NP	O
beelden	beeld	N(soort,mv,basis)	I-NP	O
doen	doen	WW(pv,tgw,mv)	B-VP	O
denken	denken	WW(inf,vrij,zonder)	I-VP	O
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
iconische	iconisch	ADJ(prenom,basis,met-e,stan)	I-NP	O
foto	foto	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Aylan	Aylan	N(eigen,ev,basis,onz,stan)	B-NP	B-PER
,	,	LET()	O	O
de	de	LID(bep)	B-NP	O
driejarige	driejarig	ADJ(prenom,basis,met-e,stan)	I-NP	O
Syrische	syrisch	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
jongen	jongen	N(soort,ev,basis,zijd,stan)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
eind	eind	N(soort,ev,basis,onz,stan)	I-NP	O
augustus	augustus	N(eigen,ev,basis,zijd,stan)	I-NP	O
2015	2015	TW(hoofd,vrij)	I-NP	O
aanspoelde	aanspoelen	WW(pv,verl,ev)	B-VP	O
aan	aan	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Turkse	Turks	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
badplaats	badplaats	N(soort,ev,basis,zijd,stan)	I-NP	O
Akyarlar	Akyarlar	N(eigen,ev,basis,onz,stan)	I-NP	B-LOC
.	.	LET()	O	O
				
