Sharia4Belgium-lid	Sharia4Belgium-lid	N(soort,ev,basis,onz,stan)	B-NP	B-MISC
kent	kennen	WW(pv,tgw,met-t)	B-VP	O
vandaag	vandaag	BW()	B-ADVP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
straf	straf	N(soort,ev,basis,zijd,stan)	I-NP	O
na	na	VZ(init)	B-PP	O
moord	moord	N(soort,ev,basis,zijd,stan)	B-NP	O
op	op	VZ(init)	B-PP	O
gijzelaar	gijzelaar	N(soort,ev,basis,zijd,stan)	B-NP	O
in	in	VZ(init)	B-PP	O
Syrië	Syrië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
Het	het	LID(bep)	B-NP	O
Antwerpse	antwerps	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
hof	hof	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
beroep	beroep	N(soort,ev,basis,onz,stan)	B-NP	O
velt	vellen	WW(pv,tgw,met-t)	B-VP	O
donderdag	donderdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
arrest	arrest	N(soort,ev,basis,onz,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
zaak	zaak	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Hakim	Hakim	SPEC(deeleigen)	B-NP	B-PER
E.	E.	SPEC(deeleigen)	I-NP	I-PER
(	(	LET()	O	O
25	25	TW(hoofd,vrij)	B-NP	O
)	)	LET()	O	O
uit	uit	VZ(init)	B-PP	O
Vilvoorde	Vilvoorde	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
,	,	LET()	O	O
de	de	LID(bep)	B-AP	O
eerste	een	TW(rang,prenom,stan)	I-AP	O
Belgische	Belgisch	ADJ(prenom,basis,met-e,stan)	I-AP	B-LOC
'	'	LET()	O	O
foreign	foreign	SPEC(vreemd)	B-NP	O
fighter	fighter	N(soort,ev,basis,zijd,stan)	I-NP	O
'	'	LET()	O	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
terechtstaat	terechtstaan	WW(pv,tgw,met-t)	B-VP	O
voor	voor	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
moord	moord	N(soort,ev,basis,zijd,stan)	I-NP	O
die	die	VNW(betr,pron,persoon,getal)	O	O
hij	hij	VNW(pers,pron,3,ev,masc)	O	O
in	in	VZ(init)	B-PP	O
Syrië	Syrië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
gepleegd	plegen	WW(vd,vrij,zonder)	B-VP	O
zou	zullen	WW(pv,verl,ev)	I-VP	O
hebben	hebben	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
