AXA	AXA	N(eigen,ev,basis,zijd,stan)	B-NP	B-ORG
herschikt	herschikken	WW(pv,tgw,met-t)	B-VP	O
structuur	structuur	N(soort,ev,basis,zijd,stan)	B-NP	O
om	om	VZ(init)	O	O
sneller	snel	ADJ(vrij,comp,zonder)	B-AP	O
te	te	VZ(init)	B-VP	O
besparen	besparen	WW(inf,vrij,zonder)	I-VP	O
				
De	de	LID(bep)	B-NP	O
Franse	Frans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
verzekeraar	verzekeraar	N(soort,ev,basis,zijd,stan)	I-NP	O
AXA	AXA	N(eigen,ev,basis,zijd,stan)	I-NP	B-PER
gaat	gaan	WW(pv,tgw,met-t)	B-VP	O
zijn	zijn	VNW(bez,det,3,ev)	B-NP	O
structuur	structuur	N(soort,ev,basis,zijd,stan)	I-NP	O
herschikken	herschikken	WW(inf,vrij,zonder)	B-VP	O
om	om	VZ(init)	B-PP	O
zo	zo	BW()	B-NP	O
sneller	snel	ADJ(vrij,comp,zonder)	I-NP	O
kosten	kost	N(soort,mv,basis)	I-NP	O
te	te	VZ(init)	B-VP	O
kunnen	kunnen	WW(inf,vrij,zonder)	I-VP	O
besparen	besparen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
kondigde	kondigen	WW(pv,verl,ev)	B-VP	O
topman	topman	N(soort,ev,basis,zijd,stan)	B-NP	O
Thomas	Thomas	SPEC(deeleigen)	I-NP	B-PER
Buberl	Buberl	SPEC(deeleigen)	I-NP	I-PER
dinsdag	dinsdag	N(eigen,ev,basis,zijd,stan)	I-NP	O
aan	aan	VZ(fin)	O	O
op	op	VZ(init)	O	O
de	de	LID(bep)	O	O
'	'	LET()	O	O
investor	investor	SPEC(vreemd)	O	O
day	day	SPEC(vreemd)	O	O
'	'	LET()	O	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
bedrijf	bedrijf	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
Er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
gesnoeid	snoeien	WW(vd,vrij,zonder)	I-VP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
verschillende	verschillend	ADJ(prenom,basis,met-e,stan)	I-NP	O
managementniveaus	managementniveau	N(soort,mv,basis)	I-NP	O
en	en	VG(neven)	O	O
de	de	LID(bep)	B-NP	O
groep	groep	N(soort,ev,basis,zijd,stan)	I-NP	O
wil	willen	WW(pv,tgw,ev)	B-VP	O
zich	zich	VNW(refl,pron,3,getal)	O	O
ook	ook	BW()	B-ADVP	O
focussen	focussen	WW(inf,vrij,zonder)	B-VP	O
op	op	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
aantal	aantal	N(soort,ev,basis,onz,stan)	I-NP	O
kernmarkten	kernmarkt	N(soort,mv,basis)	I-NP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
moet	moeten	WW(pv,tgw,ev)	B-VP	O
zo'n	zo'n	VNW(aanw,det)	B-NP	O
300	300	TW(hoofd,prenom,stan)	I-NP	O
miljoen	miljoen	N(soort,ev,basis,onz,stan)	I-NP	O
euro	euro	N(soort,ev,basis,zijd,stan)	I-NP	O
besparingen	besparing	N(soort,mv,basis)	I-NP	O
per	per	VZ(init)	B-PP	O
jaar	jaar	N(soort,ev,basis,onz,stan)	B-NP	O
opleveren	opleveren	WW(inf,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
AXA	AXA	SPEC(deeleigen)	B-NP	B-ORG
Bank	Bank	SPEC(deeleigen)	I-NP	I-ORG
België	België	N(eigen,ev,basis,onz,stan)	I-NP	I-ORG
is	zijn	WW(pv,tgw,ev)	B-VP	O
één	één	TW(hoofd,nom,zonder-n,basis)	B-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
kleinere	klein	ADJ(prenom,comp,met-e,stan)	I-NP	O
activiteiten	activiteit	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
groep	groep	N(soort,ev,basis,zijd,stan)	I-NP	O
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
meent	menen	WW(pv,tgw,met-t)	B-VP	O
dat	dat	VG(onder)	O	O
ze	ze	VNW(pers,pron,3,mv)	B-NP	O
niet	niet	BW()	B-ADVP	O
in	in	VZ(init)	B-PP	O
vraag	vraag	N(soort,ev,basis,zijd,stan)	B-NP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
gesteld	stellen	WW(vd,vrij,zonder)	I-VP	O
door	door	VZ(init)	B-PP	O
Parijs	Parijs	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
