May	may	SPEC(vreemd)	O	O
vs.	vs.	SPEC(vreemd)	O	O
Trump	trump	SPEC(vreemd)	O	O
:	:	LET()	O	O
de	de	LID(bep)	B-NP	O
niet	niet	BW()	I-NP	O
zo	zo	BW()	I-NP	O
speciale	speciaal	ADJ(prenom,basis,met-e,stan)	I-NP	O
relatie	relatie	N(soort,ev,basis,zijd,stan)	I-NP	O
				
De	de	LID(bep)	B-NP	O
Amerikaanse	Amerikaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
president	president	N(soort,ev,basis,zijd,stan)	I-NP	O
Donald	Donald	SPEC(deeleigen)	I-NP	B-PER
Trump	Trump	SPEC(deeleigen)	I-NP	I-PER
is	zijn	WW(pv,tgw,ev)	B-VP	O
vier	vier	TW(hoofd,prenom,stan)	B-NP	O
dagen	dag	N(soort,mv,basis)	I-NP	O
in	in	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Verenigd	Verenigd	SPEC(deeleigen)	I-NP	B-LOC
Koninkrijk	koninkrijk	N(soort,ev,basis,onz,stan)	I-NP	I-LOC
.	.	LET()	O	O
				
Hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
gaat	gaan	WW(pv,tgw,met-t)	B-VP	O
theedrinken	theedrinken	WW(inf,vrij,zonder)	I-VP	O
bij	bij	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
koningin	koningin	N(soort,ev,basis,zijd,stan)	I-NP	O
en	en	VG(neven)	O	O
golfen	golf	N(soort,mv,basis)	B-NP	O
in	in	VZ(init)	B-PP	O
Schotland	Schotland	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
iedereen	iedereen	VNW(onbep,pron,3p,ev)	B-NP	O
vraagt	vragen	WW(pv,tgw,met-t)	B-VP	O
zich	zich	VNW(refl,pron,3,getal)	O	O
vooral	vooral	BW()	B-ADVP	O
af	af	VZ(fin)	O	O
of	of	VG(onder)	O	O
hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
premier	premier	N(soort,ev,basis,zijd,stan)	I-NP	O
Theresa	Theresa	SPEC(deeleigen)	I-NP	B-PER
May	May	SPEC(deeleigen)	I-NP	I-PER
opnieuw	opnieuw	BW()	B-ADVP	O
zal	zullen	WW(pv,tgw,ev)	B-VP	O
schofferen	schofferen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
