Spaans	Spaans	ADJ(prenom,basis,zonder)	B-NP	B-LOC
premier	premier	N(soort,ev,basis,zijd,stan)	I-NP	O
Rajoy	Rajoy	N(eigen,ev,basis,zijd,stan)	I-NP	B-PER
:	:	LET()	O	O
We	we	VNW(pers,pron,1,mv)	B-NP	O
hebben	hebben	WW(pv,tgw,mv)	B-VP	O
kritieke	kritiek	ADJ(prenom,basis,met-e,stan)	B-NP	O
toestand	toestand	N(soort,ev,basis,zijd,stan)	I-NP	O
bereikt	bereiken	WW(vd,vrij,zonder)	B-VP	O
in	in	VZ(init)	B-PP	O
Catalonië	Catalonië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
				
We	we	VNW(pers,pron,1,mv)	B-NP	O
hebben	hebben	WW(pv,tgw,mv)	B-VP	O
een	een	LID(onbep)	B-NP	O
kritieke	kritiek	ADJ(prenom,basis,met-e,stan)	I-NP	O
situatie	situatie	N(soort,ev,basis,zijd,stan)	I-NP	O
bereikt	bereiken	WW(vd,vrij,zonder)	B-VP	O
in	in	VZ(init)	B-PP	O
Catalonië	Catalonië	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
de	de	LID(bep)	B-NP	O
Spaanse	Spaans	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
premier	premier	N(soort,ev,basis,zijd,stan)	I-NP	O
Mariano	Mariano	SPEC(deeleigen)	I-NP	B-PER
Rajoy	Rajoy	SPEC(deeleigen)	I-NP	I-PER
vrijdag	vrijdag	N(eigen,ev,basis,zijd,stan)	I-NP	O
verklaard	verklaren	WW(vd,vrij,zonder)	B-VP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
marge	marge	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
EU-top	EU-top	N(soort,ev,basis,zijd,stan)	I-NP	B-MISC
in	in	VZ(init)	B-PP	O
Brussel	Brussel	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
Hij	hij	VNW(pers,pron,3,ev,masc)	B-NP	O
verdedigde	verdedigen	WW(pv,verl,ev)	B-VP	O
de	de	LID(bep)	B-NP	O
uitzonderlijke	uitzonderlijk	ADJ(prenom,basis,met-e,stan)	I-NP	O
maatregelen	maatregel	N(soort,mv,basis)	I-NP	O
van	van	VZ(init)	B-PP	O
Madrid	Madrid	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
om	om	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
onafhankelijkheid	onafhankelijkheid	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
afvallige	afvallig	ADJ(prenom,basis,met-e,stan)	I-NP	O
regio	regio	N(soort,ev,basis,zijd,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
vermijden	vermijden	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
