Brusselaars	brusselaar	N(soort,mv,basis)	B-NP	B-LOC
ongerust	ongerust	ADJ(vrij,basis,zonder)	B-AP	O
over	over	VZ(init)	B-PP	O
nieuwe	nieuw	ADJ(prenom,basis,met-e,stan)	B-NP	O
metrolijn	metrolijn	N(soort,ev,basis,zijd,stan)	I-NP	O
onder	onder	VZ(init)	B-PP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
huizen	huis	N(soort,mv,basis)	I-NP	O
				
1.076	1.076	TW(hoofd,prenom,stan)	B-NP	O
gezinnen	gezin	N(soort,mv,basis)	I-NP	O
uit	uit	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Brusselse	Brussels	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
gemeenten	gemeente	N(soort,mv,basis)	I-NP	O
Schaarbeek	Schaarbeek	N(eigen,ev,basis,onz,stan)	I-NP	B-LOC
en	en	VG(neven)	O	O
Evere	Evere	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
kregen	krijgen	WW(pv,verl,mv)	B-VP	O
deze	deze	VNW(aanw,det)	B-NP	O
week	week	N(soort,ev,basis,zijd,stan)	I-NP	O
een	een	LID(onbep)	B-NP	O
opmerkelijke	opmerkelijk	ADJ(prenom,basis,met-e,stan)	I-NP	O
aankondiging	aankondiging	N(soort,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
brievenbus	brievenbus	N(soort,ev,basis,zijd,stan)	I-NP	O
:	:	LET()	O	O
de	de	LID(bep)	B-NP	O
nieuwe	nieuw	ADJ(prenom,basis,met-e,stan)	I-NP	O
metrolijn	metrolijn	N(soort,ev,basis,zijd,stan)	I-NP	O
tussen	tussen	VZ(init)	B-PP	O
Bordet	Bordet	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
het	het	LID(bep)	B-NP	O
station	station	N(soort,ev,basis,onz,stan)	I-NP	O
Noord	Noord	N(eigen,ev,basis,zijd,stan)	I-NP	B-LOC
zal	zullen	WW(pv,tgw,ev)	B-VP	O
onder	onder	VZ(init)	B-PP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
huizen	huis	N(soort,mv,basis)	I-NP	O
passeren	passeren	WW(pv,tgw,mv)	B-VP	O
.	.	LET()	O	O
				
Ze	ze	VNW(pers,pron,3,mv)	B-NP	O
vrezen	vrezen	WW(pv,tgw,mv)	B-VP	O
dat	dat	VG(onder)	O	O
de	de	LID(bep)	B-NP	O
metrostellen	metrostel	N(soort,mv,basis)	I-NP	O
trillingen	trilling	N(soort,mv,basis)	I-NP	O
zullen	zullen	WW(pv,tgw,mv)	B-VP	O
veroorzaken	veroorzaken	WW(inf,vrij,zonder)	I-VP	O
die	die	VNW(betr,pron,persoon,getal)	B-NP	O
tot	tot	VZ(init)	O	O
in	in	VZ(init)	B-PP	O
hun	hun	VNW(bez,det,3,mv)	B-NP	O
woningen	woning	N(soort,mv,basis)	I-NP	O
voelbaar	voelbaar	ADJ(vrij,basis,zonder)	B-AP	O
zullen	zullen	WW(pv,tgw,mv)	B-VP	O
zijn	zijn	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
