Neurochirurge	Neurochirurge	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
die	die	VNW(aanw,det)	B-NP	O
dochter	dochter	N(soort,ev,basis,zijd,stan)	I-NP	O
ombracht	ombrengen	WW(vd,vrij,zonder)	B-VP	O
,	,	LET()	O	O
blijft	blijven	WW(pv,tgw,met-t)	B-VP	O
twee	twee	TW(hoofd,prenom,stan)	B-NP	O
maanden	maand	N(soort,mv,basis)	I-NP	O
langer	lang	ADJ(vrij,comp,zonder)	B-AP	O
in	in	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
cel	cel	N(soort,ev,basis,zijd,stan)	I-NP	O
				
De	de	LID(bep)	B-NP	O
Brusselse	Brussels	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
kamer	kamer	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
inbeschuldigingstelling	inbeschuldigingstelling	N(soort,ev,basis,zijd,stan)	B-NP	O
heeft	hebben	WW(pv,tgw,met-t)	B-VP	O
vrijdag	vrijdag	N(eigen,ev,basis,zijd,stan)	B-NP	O
de	de	LID(bep)	B-NP	O
voorlopige	voorlopig	ADJ(prenom,basis,met-e,stan)	I-NP	O
hechtenis	hechtenis	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
neurochirurge	neurochirurg	ADJ(prenom,basis,met-e,stan)	B-NP	O
Mehrnaz	Mehrnaz	SPEC(deeleigen)	I-NP	B-PER
D.	D.	SPEC(deeleigen)	I-NP	I-PER
met	met	VZ(init)	B-PP	O
twee	twee	TW(hoofd,prenom,stan)	B-NP	O
maanden	maand	N(soort,mv,basis)	I-NP	O
verlengd	verlengen	WW(vd,vrij,zonder)	B-VP	O
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
meldt	melden	WW(pv,tgw,met-t)	B-VP	O
het	het	LID(bep)	B-NP	O
Brusselse	Brussels	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
parket-generaal	parket-generaal	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
De	de	LID(bep)	B-AP	O
49-jarige	49-jarig	ADJ(prenom,basis,met-e,stan)	I-AP	O
D.	D.	SPEC(afk)	I-AP	B-MISC
bracht	brengen	WW(pv,verl,ev)	B-VP	O
eind	eind	N(soort,ev,basis,onz,stan)	B-NP	O
juli	juli	N(eigen,ev,basis,zijd,stan)	I-NP	O
haar	haar	VNW(bez,det,3,ev)	B-NP	O
14-jarige	14-jarig	ADJ(prenom,basis,met-e,stan)	I-NP	O
dochter	dochter	N(soort,ev,basis,zijd,stan)	I-NP	O
om	om	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
leven	leven	N(soort,ev,basis,onz,stan)	I-NP	O
.	.	LET()	O	O
				
Het	het	VNW(pers,pron,3,ev,onz)	B-NP	O
zou	zullen	WW(pv,verl,ev)	B-VP	O
D.'s	D.	N(eigen,ev,basis,gen)	B-NP	B-MISC
bedoeling	bedoeling	N(soort,ev,basis,zijd,stan)	I-NP	O
geweest	zijn	WW(vd,vrij,zonder)	B-VP	O
zijn	zijn	WW(pv,tgw,mv)	I-VP	O
ook	ook	BW()	B-ADVP	O
aan	aan	VZ(init)	B-PP	O
haar	haar	VNW(bez,det,3,ev)	B-NP	O
eigen	eigen	ADJ(prenom,basis,zonder)	I-NP	O
leven	leven	N(soort,ev,basis,onz,stan)	I-NP	O
een	een	LID(onbep)	B-NP	O
einde	einde	N(soort,ev,basis,onz,stan)	I-NP	O
te	te	VZ(init)	B-VP	O
maken	maken	WW(inf,vrij,zonder)	I-VP	O
,	,	LET()	O	O
maar	maar	VG(neven)	O	O
dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
mislukte	mislukken	WW(pv,verl,ev)	B-VP	O
.	.	LET()	O	O
				
