Document	document	N(soort,ev,basis,onz,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Turks	Turk	N(eigen,ev,basis,gen)	B-NP	B-PER
ministerie	ministerie	N(soort,ev,basis,onz,stan)	I-NP	O
zorgt	zorgen	WW(pv,tgw,met-t)	B-VP	O
voor	voor	VZ(init)	B-PP	O
ophef	ophef	N(soort,ev,basis,zijd,stan)	B-NP	O
:	:	LET()	O	O
9-jarige	9-jarig	ADJ(prenom,basis,met-e,stan)	B-NP	O
meisjes	meisje	N(soort,mv,dim)	I-NP	O
mogen	mogen	WW(pv,tgw,mv)	B-VP	O
trouwen	trouwen	WW(inf,vrij,zonder)	I-VP	O
				
In	in	VZ(init)	B-PP	O
Turkije	Turkije	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
en	en	VG(neven)	O	O
ver	ver	ADJ(vrij,basis,zonder)	B-AP	O
daarbuiten	daarbuiten	BW()	B-ADVP	O
is	zijn	WW(pv,tgw,ev)	B-VP	O
met	met	VZ(init)	B-PP	O
verontwaardiging	verontwaardiging	N(soort,ev,basis,zijd,stan)	B-NP	O
gereageerd	reageren	WW(vd,vrij,zonder)	B-VP	O
op	op	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
controversieel	controversieel	ADJ(vrij,basis,zonder)	I-NP	O
online	online	ADJ(prenom,basis,zonder)	I-NP	O
document	document	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
het	het	LID(bep)	B-NP	O
Turkse	Turks	ADJ(prenom,basis,met-e,stan)	I-NP	B-LOC
ministerie	ministerie	N(soort,ev,basis,onz,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Godsdienstzaken	godsdienstzaak	N(soort,mv,basis)	B-NP	B-MISC
.	.	LET()	O	O
				
Daarin	daarin	BW()	B-ADVP	O
wordt	worden	WW(pv,tgw,met-t)	B-VP	O
gesuggereerd	suggereren	WW(vd,vrij,zonder)	I-VP	O
dat	dat	VG(onder)	O	O
meisjes	meisje	N(soort,mv,dim)	B-NP	O
van	van	VZ(init)	B-PP	O
9	9	TW(hoofd,prenom,stan)	B-NP	O
jaar	jaar	N(soort,ev,basis,onz,stan)	I-NP	O
en	en	VG(neven)	O	O
jongens	jongen	N(soort,mv,basis)	B-NP	O
van	van	VZ(init)	B-PP	O
12	12	TW(hoofd,prenom,stan)	B-NP	O
jaar	jaar	N(soort,ev,basis,onz,stan)	I-NP	O
zouden	zullen	WW(pv,verl,mv)	B-VP	O
mogen	mogen	WW(inf,vrij,zonder)	I-VP	O
trouwen	trouwen	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
