Reynders	reynder	N(soort,mv,basis)	B-NP	O
:	:	LET()	O	O
Belfius	Belfius	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
moet	moeten	WW(pv,tgw,ev)	B-VP	O
naar	naar	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
beurs	beurs	N(soort,ev,basis,zijd,stan)	I-NP	O
,	,	LET()	O	O
met	met	VZ(init)	O	O
of	of	VG(neven)	O	O
zonder	zonder	VZ(init)	B-PP	O
oplossing	oplossing	N(soort,ev,basis,zijd,stan)	B-NP	O
voor	voor	VZ(init)	B-PP	O
Arco	Arco	N(eigen,ev,basis,zijd,stan)	B-NP	B-LOC
				
Een	een	LID(onbep)	B-NP	O
gedeeltelijke	gedeeltelijk	ADJ(prenom,basis,met-e,stan)	I-NP	O
beursgang	beursgang	N(soort,ev,basis,zijd,stan)	I-NP	O
van	van	VZ(init)	B-PP	O
Belfius	Belfius	N(eigen,ev,basis,zijd,stan)	B-NP	B-PER
moet	moeten	WW(pv,tgw,ev)	B-VP	O
er	er	VNW(aanw,adv-pron,3,getal)	B-NP	O
niet	niet	BW()	B-ADVP	O
pas	pas	BW()	I-ADVP	O
komen	komen	WW(inf,vrij,zonder)	B-VP	O
na	na	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
oplossing	oplossing	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
Arco-coöperanten	arco-coöperant	N(soort,mv,basis)	I-NP	B-MISC
.	.	LET()	O	O
				
Dat	dat	VNW(aanw,pron,3o,ev)	B-NP	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
minister	minister	N(soort,ev,basis,zijd,stan)	B-NP	O
van	van	VZ(init)	B-PP	O
Buitenlandse	buitenlands	ADJ(prenom,basis,met-e,stan)	B-NP	B-MISC
Zaken	zaak	N(soort,mv,basis)	I-NP	I-MISC
Didier	Didier	SPEC(deeleigen)	I-NP	B-PER
Reynders	Reynders	SPEC(deeleigen)	I-NP	I-PER
zaterdag	zaterdag	N(eigen,ev,basis,zijd,stan)	I-NP	O
in	in	VZ(init)	B-PP	O
L'Echo	L'Echo	N(eigen,ev,basis,onz,stan)	B-NP	B-LOC
.	.	LET()	O	O
				
CD	CD	N(soort,ev,basis,zijd,stan)	B-NP	O
&	&	SPEC(symb)	I-NP	O
V	V	SPEC(symb)	I-NP	O
dringt	dringen	WW(pv,tgw,met-t)	B-VP	O
zoals	zoals	VG(onder)	O	O
bekend	bekend	ADJ(vrij,basis,zonder)	B-AP	O
al	al	BW()	B-AP	O
langer	lang	ADJ(vrij,comp,zonder)	I-AP	O
aan	aan	VZ(fin)	O	O
op	op	VZ(init)	B-PP	O
een	een	LID(onbep)	B-NP	O
schadeloosstelling	schadeloosstelling	N(soort,ev,basis,zijd,stan)	I-NP	O
voor	voor	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
coöperanten	coöperant	N(soort,mv,basis)	I-NP	O
vooraleer	vooraleer	VG(onder)	O	O
Belfius	Belfius	N(eigen,ev,basis,zijd,stan)	B-NP	B-LOC
naar	naar	VZ(init)	B-PP	O
de	de	LID(bep)	B-NP	O
beurs	beurs	N(soort,ev,basis,zijd,stan)	I-NP	O
trekt	trekken	WW(pv,tgw,met-t)	B-VP	O
.	.	LET()	O	O
				
Reynders	reynder	N(soort,mv,basis)	B-NP	O
zegt	zeggen	WW(pv,tgw,met-t)	B-VP	O
te	te	VZ(init)	I-VP	O
hopen	hopen	WW(inf,vrij,zonder)	I-VP	O
dat	dat	VG(onder)	O	O
de	de	LID(bep)	B-NP	O
beursgang	beursgang	N(soort,ev,basis,zijd,stan)	I-NP	O
nog	nog	BW()	B-NP	O
dit	dit	VNW(aanw,det)	I-NP	O
jaar	jaar	N(soort,ev,basis,onz,stan)	I-NP	O
kan	kunnen	WW(pv,tgw,ev)	B-VP	O
gebeuren	gebeuren	WW(inf,vrij,zonder)	I-VP	O
.	.	LET()	O	O
				
